-1.690455079078674316e-01 -1.978841125965118408e-01 -1.474910080432891846e-01 -1.307390909641981125e-02 9.943857789039611816e-03 3.016404248774051666e-02 1.301258653402328491e-01 -3.734580054879188538e-02 -2.911183796823024750e-02 -1.886508911848068237e-01 1.288765221834182739e-01 3.967825323343276978e-02 1.001564413309097290e-01 2.597124278545379639e-01 -1.679357886314392090e-01 -2.866695821285247803e-01 -1.627529859542846680e-01 -2.879552915692329407e-02 1.378510799258947372e-02 1.385063976049423218e-01
1.812205463647842407e-01 -7.098587602376937866e-02 -1.661099195480346680e-01 4.469960927963256836e-03 1.688946932554244995e-01 -1.504453569650650024e-01 3.762294948101043701e-01 1.798623651266098022e-01 -2.520793378353118896e-01 -2.269361540675163269e-02 2.103952132165431976e-02 -3.957468569278717041e-01 -7.086899131536483765e-02 9.562154859304428101e-02 7.654543220996856689e-02 8.485432714223861694e-02 -3.111975789070129395e-01 2.980071008205413818e-01 -2.883705310523509979e-02 -1.400430202484130859e-01
-9.912951849400997162e-03 1.172522082924842834e-01 -4.942842945456504822e-02 2.087584584951400757e-01 2.202508747577667236e-01 -3.172206878662109375e-01 -2.691560983657836914e-01 -8.140307664871215820e-02 -5.184739455580711365e-02 6.457994133234024048e-02 1.876596808433532715e-01 1.628714846447110176e-03 -1.668120734393596649e-02 9.945946186780929565e-02 1.128343567252159119e-01 -1.245718002319335938e-01 -3.789632618427276611e-01 2.350316792726516724e-01 1.619817614555358887e-01 -2.242356538772583008e-01
-1.262014545500278473e-02 -1.979230493307113647e-01 -2.674175500869750977e-01 2.031982988119125366e-01 1.029090061783790588e-01 -6.153314188122749329e-02 -1.508254092186689377e-02 -2.469859123229980469e-01 3.874460235238075256e-02 -4.835600033402442932e-02 1.945449784398078918e-02 3.450342640280723572e-02 -2.690420486032962799e-02 -1.755538433790206909e-01 -6.147931888699531555e-02 2.051608562469482422e-01 -1.151614729315042496e-02 -1.801681332290172577e-02 -1.354202330112457275e-01 2.405709326267242432e-01
1.691281646490097046e-01 -2.915473580360412598e-01 1.408942192792892456e-01 1.607136800885200500e-02 -1.342513412237167358e-02 3.451041877269744873e-01 -1.604671329259872437e-01 -1.252133846282958984e-01 8.011983335018157959e-02 -1.267518848180770874e-01 -1.175981387495994568e-01 9.641733765602111816e-02 -8.266826719045639038e-02 6.426649540662765503e-02 2.286035120487213135e-01 -1.070144996047019958e-01 6.051510572433471680e-02 -1.810760945081710815e-01 -1.247818395495414734e-01 -1.612403392791748047e-01
-1.847611665725708008e-01 -1.430342197418212891e-01 -8.746600896120071411e-02 1.779340952634811401e-01 -2.064228355884552002e-01 -6.502085179090499878e-02 -3.154268860816955566e-01 -1.715700775384902954e-01 -3.443376719951629639e-01 -1.202526092529296875e-01 1.477343291044235229e-01 -3.592372536659240723e-01 -1.097506657242774963e-01 5.423512309789657593e-03 -9.114468470215797424e-03 3.129464983940124512e-01 -6.574110127985477448e-03 5.463975667953491211e-02 1.372787505388259888e-01 -3.285465389490127563e-02
2.516136169433593750e-01 4.431809857487678528e-02 -3.607770800590515137e-01 -1.035725027322769165e-01 3.318273648619651794e-02 1.209414284676313400e-02 1.187433525919914246e-01 -2.323098927736282349e-01 6.081378087401390076e-02 1.539167761802673340e-01 5.083337053656578064e-02 -2.198587730526924133e-02 3.359256386756896973e-01 2.019546329975128174e-01 1.715988665819168091e-01 1.276319473981857300e-01 -8.702117204666137695e-02 1.556730717420578003e-01 2.297248691320419312e-01 3.385946154594421387e-01
2.050562351942062378e-01 -1.414095796644687653e-02 -8.137308061122894287e-02 -1.115266680717468262e-01 -3.146176040172576904e-01 8.410425484180450439e-02 -1.811770051717758179e-01 2.256928980350494385e-01 7.404788583517074585e-02 1.703877300024032593e-01 1.204554662108421326e-01 2.029428035020828247e-01 6.451334804296493530e-02 2.547520101070404053e-01 -2.295457385480403900e-02 -2.108201086521148682e-01 -3.002086095511913300e-02 6.114567443728446960e-02 -1.275529712438583374e-01 -2.690585553646087646e-01
1.359860748052597046e-01 -1.846703737974166870e-01 1.946086734533309937e-01 2.696776390075683594e-01 1.365879625082015991e-01 -1.269028615206480026e-02 -1.374609917402267456e-01 7.374870777130126953e-02 -2.745225131511688232e-01 3.680849373340606689e-01 -1.851777881383895874e-01 1.415648963302373886e-02 1.605075448751449585e-01 1.238933354616165161e-01 -2.656819820404052734e-01 -1.746152341365814209e-01 -2.322996109724044800e-01 6.262787431478500366e-02 8.430891484022140503e-02 -1.542081087827682495e-01
1.680888086557388306e-01 1.895259767770767212e-01 1.620177775621414185e-01 5.235359817743301392e-02 1.900075376033782959e-02 -3.494533896446228027e-01 1.366862356662750244e-01 1.278029680252075195e-01 -1.371949464082717896e-01 -6.406673043966293335e-02 8.697556704282760620e-02 -2.355952709913253784e-01 -2.521412372589111328e-01 -1.195450052618980408e-01 -1.188728734850883484e-01 -1.316877007484436035e-01 1.167941465973854065e-01 -3.481213003396987915e-02 -1.093136891722679138e-01 3.338518738746643066e-02
