-2.423222362995147705e-01 1.446135807782411575e-02
2.191672325134277344e-01 1.912818402051925659e-01
3.798087313771247864e-02 -2.415071986615657806e-02
-2.582008540630340576e-01 -5.596536397933959961e-02
-1.136051937937736511e-01 4.543286189436912537e-02
1.505233943462371826e-01 -6.088246009312570095e-04
-3.210489153861999512e-01 3.267642110586166382e-02
1.037333756685256958e-01 2.860631644725799561e-01
-1.937500834465026855e-01 -7.941702753305435181e-02
-1.339685469865798950e-01 1.324366182088851929e-01
2.103404551744461060e-01 -1.658998876810073853e-01
2.852577567100524902e-01 -2.518256306648254395e-01
7.277443259954452515e-02 -2.154083997011184692e-01
-1.828922629356384277e-01 2.650700509548187256e-01
2.027302086353302002e-01 -2.942706942558288574e-01
-7.414542883634567261e-02 6.902682036161422729e-02
-7.603835314512252808e-02 -7.129800505936145782e-03
-3.269546031951904297e-01 -2.518882751464843750e-01
2.582689933478832245e-02 -8.526147902011871338e-02
2.187671661376953125e-01 2.434172481298446655e-01
