-1.479868739843368530e-01 1.545258015394210815e-01 -4.363418370485305786e-02 7.308734208345413208e-02 8.268728852272033691e-02 -1.269939839839935303e-01 2.258330583572387695e-01
-4.169566556811332703e-02 -2.193851023912429810e-01 -2.752327322959899902e-01 2.313625812530517578e-01 -9.337633848190307617e-02 2.282911092042922974e-01 -3.328596055507659912e-01
4.407412931323051453e-02 -1.946316659450531006e-01 9.693451970815658569e-02 5.730275064706802368e-02 -9.429433196783065796e-02 3.458663523197174072e-01 6.010081246495246887e-02
8.049469441175460815e-02 2.162444032728672028e-02 3.841044306755065918e-01 -4.015139862895011902e-02 1.974597275257110596e-01 5.349893122911453247e-02 -2.488801777362823486e-01
2.364169359207153320e-01 -3.986700475215911865e-01 2.122508287429809570e-01 8.027466014027595520e-03 -2.992292344570159912e-01 3.455137088894844055e-02 -3.000248037278652191e-02
7.108282297849655151e-02 -1.237297430634498596e-01 -1.223200783133506775e-01 2.576476037502288818e-01 3.831219971179962158e-01 -3.152480348944664001e-03 1.800718903541564941e-02
1.236509084701538086e-01 3.258279860019683838e-01 8.084546774625778198e-03 6.911859661340713501e-02 -1.173824667930603027e-01 -1.480505913496017456e-01 -2.363023608922958374e-01
-1.260335743427276611e-01 -1.345529854297637939e-01 -1.688062101602554321e-01 1.684814989566802979e-01 -2.558558881282806396e-01 1.984260380268096924e-01 1.020004376769065857e-01
2.775471806526184082e-01 -2.802251875400543213e-01 6.828618794679641724e-02 -1.493596564978361130e-02 2.739805877208709717e-01 1.409963984042406082e-02 1.718327850103378296e-01
5.209412053227424622e-02 -1.978148519992828369e-01 1.381514519453048706e-01 1.684713512659072876e-01 8.807557076215744019e-02 -1.311282813549041748e-01 -8.230926841497421265e-02
1.757136881351470947e-01 2.427131868898868561e-02 7.835007458925247192e-02 -1.311570554971694946e-01 1.736081689596176147e-01 -3.037936091423034668e-01 2.328467667102813721e-01
-1.025045514106750488e-01 1.408372521400451660e-01 -1.529516130685806274e-01 1.422718018293380737e-01 -1.695058792829513550e-01 -4.888346046209335327e-02 8.519446849822998047e-02
1.600269675254821777e-01 -5.794727709144353867e-03 -1.171623989939689636e-01 3.500334918498992920e-01 1.983437985181808472e-01 -2.855261564254760742e-01 1.178378984332084656e-01
-3.370465710759162903e-02 -1.321227848529815674e-01 2.195919007062911987e-01 -1.184904128313064575e-01 2.111625522375106812e-01 -3.667067587375640869e-01 -3.767702728509902954e-02
-2.580140531063079834e-01 -3.503859415650367737e-02 2.670756578445434570e-01 -1.241221651434898376e-01 -7.915622554719448090e-03 -3.293024003505706787e-01 1.031809970736503601e-01
-1.455320417881011963e-01 -3.051380813121795654e-02 8.655276894569396973e-02 2.092379331588745117e-01 8.618487976491451263e-03 2.094980776309967041e-01 -5.721777305006980896e-02
-2.202390134334564209e-02 -2.438547462224960327e-01 2.879590690135955811e-01 7.031635195016860962e-02 2.270667850971221924e-01 -1.927362680435180664e-01 1.541760284453630447e-02
1.647608578205108643e-01 2.078583836555480957e-02 -7.220748066902160645e-02 3.517901003360748291e-01 -5.922138318419456482e-02 2.962249889969825745e-02 -1.313111633062362671e-01
-2.535891830921173096e-01 -1.468109935522079468e-01 3.136058151721954346e-01 2.457306236028671265e-01 -2.248254269361495972e-01 9.596942365169525146e-02 6.002048403024673462e-02
-2.914255559444427490e-01 -3.383899852633476257e-02 -7.530783861875534058e-02 1.289826184511184692e-01 -1.689992994070053101e-01 -1.044470667839050293e-01 1.002638936042785645e-01
-2.614884078502655029e-01 2.276430130004882812e-01 2.310539782047271729e-01 6.962557137012481689e-02 -3.939269855618476868e-02 1.196600124239921570e-01 -1.421655714511871338e-01
-3.568265736103057861e-01 1.968208402395248413e-01 -7.118384540081024170e-02 -1.037514582276344299e-01 -1.409752219915390015e-01 -1.434665620326995850e-01 2.178168296813964844e-01
-2.441983073949813843e-01 1.485355645418167114e-01 3.342282474040985107e-01 -1.105754598975181580e-01 5.406598001718521118e-02 -2.147648632526397705e-01 -1.200725585222244263e-01
1.434298884123563766e-02 2.700870037078857422e-01 4.950467497110366821e-02 -2.341658324003219604e-01 5.904871970415115356e-02 1.668780595064163208e-01 1.179769039154052734e-01
-1.530788689851760864e-01 -8.455558679997920990e-03 -3.835271894931793213e-01 -9.577269107103347778e-02 2.659240663051605225e-01 -3.786231577396392822e-02 1.241635456681251526e-01
9.401096403598785400e-02 1.024208888411521912e-01 -1.467529591172933578e-02 2.110351771116256714e-01 -9.667410701513290405e-02 -1.216926202178001404e-01 -4.007853195071220398e-02
-1.377460639923810959e-02 2.588741481304168701e-01 -1.159222349524497986e-01 2.116514295339584351e-01 -3.118036687374114990e-01 9.718515723943710327e-02 -4.825610667467117310e-02
-9.895805269479751587e-03 -1.646189242601394653e-01 5.298462510108947754e-02 -1.195130404084920883e-02 7.534321397542953491e-02 6.359489262104034424e-02 -5.819186195731163025e-02
-1.595795750617980957e-01 3.456540107727050781e-01 -8.457653969526290894e-02 8.360236138105392456e-02 2.877648733556270599e-02 -3.544816672801971436e-01 1.187017783522605896e-01
1.022228822112083435e-01 6.948103196918964386e-03 -3.047698736190795898e-01 2.137581110000610352e-01 3.745960816740989685e-02 -3.504469990730285645e-01 1.801284998655319214e-01
-1.259944885969161987e-01 9.307754039764404297e-02 -7.867763936519622803e-02 2.460152097046375275e-02 2.753783464431762695e-01 -1.974658817052841187e-01 -2.033116817474365234e-01
3.875948116183280945e-02 1.699874997138977051e-01 -6.313178688287734985e-02 1.464544981718063354e-01 1.580857485532760620e-01 1.215049996972084045e-01 6.713863462209701538e-02
-1.668048352003097534e-01 -3.949182629585266113e-01 -1.499072909355163574e-01 -5.982783064246177673e-02 -1.856576055288314819e-01 4.594630002975463867e-02 -1.226563006639480591e-01
1.586406491696834564e-02 -1.070325598120689392e-01 -6.047399714589118958e-02 -1.657230430282652378e-03 1.523021757602691650e-01 -9.343822300434112549e-02 1.934520304203033447e-01
1.144572272896766663e-01 1.855338364839553833e-01 -8.088539540767669678e-02 -2.008764296770095825e-01 -7.619573175907135010e-02 6.150710582733154297e-02 -6.809110194444656372e-02
-3.124021925032138824e-02 2.110250294208526611e-01 -4.732290655374526978e-02 1.084301844239234924e-01 4.256032034754753113e-02 -2.853489480912685394e-02 -2.615524232387542725e-01
-1.960518509149551392e-01 4.065373912453651428e-02 -9.125061333179473877e-02 -1.812865287065505981e-01 1.012735906988382339e-02 -1.718409210443496704e-01 -1.297443807125091553e-01
-3.218698203563690186e-01 -3.835561126470565796e-02 1.546105742454528809e-02 -1.276694536209106445e-01 -1.424441207200288773e-02 2.181885093450546265e-01 3.292312147095799446e-03
3.451752364635467529e-01 3.161009252071380615e-01 -2.289100438356399536e-01 -4.430602863430976868e-02 9.354724548757076263e-03 -2.743435800075531006e-01 1.467082053422927856e-01
-1.758810132741928101e-01 -1.235685572028160095e-01 3.197912573814392090e-01 2.786590456962585449e-01 -1.981983631849288940e-01 2.288046181201934814e-01 -1.113630458712577820e-01
-2.044086307287216187e-01 1.303815692663192749e-01 -1.349750459194183350e-01 2.483217716217041016e-01 -2.555886209011077881e-01 2.745810449123382568e-01 -5.368165299296379089e-02
1.368145341984927654e-03 1.026588678359985352e-01 -2.788679301738739014e-01 2.170932590961456299e-01 -1.094413176178932190e-01 2.586236298084259033e-01 -2.382514439523220062e-02
3.844168186187744141e-01 -1.515800654888153076e-01 6.926196068525314331e-02 -3.499512076377868652e-01 2.049487680196762085e-01 -1.582270301878452301e-02 5.311181768774986267e-02
-2.270094603300094604e-01 1.416879743337631226e-01 9.535133838653564453e-02 2.346079349517822266e-01 -1.845026165246963501e-01 3.100889623165130615e-01 6.458563357591629028e-02
2.923364639282226562e-01 2.447653561830520630e-01 -7.715693861246109009e-02 1.563051193952560425e-01 2.083086073398590088e-01 1.860429346561431885e-01 -8.221473544836044312e-02
7.894752919673919678e-02 3.067205250263214111e-01 -1.015207320451736450e-01 -1.094461083412170410e-01 2.934345901012420654e-01 -2.228439152240753174e-01 -1.617578119039535522e-01
-2.735637500882148743e-02 -9.018962830305099487e-02 4.019210115075111389e-02 1.098404303193092346e-01 3.501918017864227295e-01 1.683908551931381226e-01 3.620675802230834961e-01
3.391708433628082275e-02 1.054581552743911743e-01 -5.464082583785057068e-02 9.812701493501663208e-02 -2.805338501930236816e-01 -6.707644462585449219e-02 -1.512624323368072510e-01
-2.087202072143554688e-01 -6.604623049497604370e-02 1.567176133394241333e-01 -2.898656390607357025e-02 1.216182634234428406e-01 1.565138697624206543e-01 7.355983555316925049e-02
2.415858954191207886e-01 2.233153581619262695e-01 7.435010373592376709e-02 2.851810157299041748e-01 9.181046485900878906e-02 3.082785904407501221e-01 -1.440986990928649902e-01
1.166615113615989685e-01 -2.439524978399276733e-01 9.239041060209274292e-02 4.034156352281570435e-02 -3.400302827358245850e-01 2.411280125379562378e-01 1.771955005824565887e-02
-2.540734708309173584e-01 5.747622810304164886e-03 -3.408823162317276001e-02 2.083205431699752808e-01 -3.079317808151245117e-01 6.132943555712699890e-02 8.731012046337127686e-02
1.238744240254163742e-02 3.115602396428585052e-02 -7.234433293342590332e-02 2.153136730194091797e-01 2.215032698586583138e-03 -1.666822582483291626e-01 4.890825226902961731e-02
-1.776917651295661926e-02 1.100908070802688599e-01 2.374674826860427856e-01 -4.536763206124305725e-02 -3.177319467067718506e-01 3.112402558326721191e-01 6.007797643542289734e-02
-2.162090837955474854e-01 -1.657333225011825562e-01 -2.568059861660003662e-01 -7.861638069152832031e-02 1.812885105609893799e-01 -1.709794253110885620e-01 -1.321165412664413452e-01
-3.211576640605926514e-01 -2.954777479171752930e-01 1.259040683507919312e-01 1.538909822702407837e-01 4.164114594459533691e-02 -1.480056643486022949e-01 2.266562432050704956e-01
-2.613333165645599365e-01 -6.754829734563827515e-02 -3.253326117992401123e-01 1.319570094347000122e-01 2.338803261518478394e-01 2.685335651040077209e-02 2.999183349311351776e-02
8.626814931631088257e-02 2.754279375076293945e-01 1.760226301848888397e-02 2.455102056264877319e-01 1.081106811761856079e-01 -3.617213070392608643e-01 1.066670939326286316e-01
2.484261840581893921e-01 -1.623084247112274170e-01 -2.016535103321075439e-01 1.890119016170501709e-01 6.050796434283256531e-02 2.514784634113311768e-01 7.971309125423431396e-02
5.614368990063667297e-02 -1.773894131183624268e-01 3.551695048809051514e-01 2.700388133525848389e-01 2.050442062318325043e-02 -3.647424280643463135e-01 7.966589182615280151e-02
-2.383993705734610558e-03 8.954417891800403595e-03 -8.307986706495285034e-02 -7.574980147182941437e-03 -1.451538223773241043e-02 1.758759319782257080e-01 -1.133453249931335449e-01
-3.826769813895225525e-02 5.259927362203598022e-03 -1.637429296970367432e-01 -3.387387469410896301e-02 4.275271296501159668e-02 -1.610346324741840363e-02 1.070620790123939514e-01
-2.190251201391220093e-01 3.425726592540740967e-01 1.115242019295692444e-01 2.258038371801376343e-01 2.592173218727111816e-01 -1.096792221069335938e-01 -1.305920034646987915e-01
-3.541026031598448753e-03 1.433821320533752441e-01 -2.896886169910430908e-01 -5.042063072323799133e-03 3.373713791370391846e-02 5.371044203639030457e-02 7.648143172264099121e-02
-2.190756350755691528e-01 1.111487522721290588e-01 -1.412111818790435791e-01 -1.522349864244461060e-01 2.315659373998641968e-01 1.017958074808120728e-01 1.319683790206909180e-01
