4.298809543251991272e-02 -5.687068030238151550e-02 -9.752108901739120483e-02 7.801410555839538574e-02 -1.665900349617004395e-01 -7.712662965059280396e-02 1.854891888797283173e-02 1.157500781118869781e-02 1.266783326864242554e-01 2.706590294837951660e-01
3.773460164666175842e-02 2.996679246425628662e-01 -7.897096127271652222e-02 -8.067910373210906982e-02 -2.832759320735931396e-01 -3.012982010841369629e-02 1.074682697653770447e-01 1.367511041462421417e-02 -2.007099390029907227e-01 1.281158179044723511e-01
3.408558666706085205e-01 2.731410264968872070e-01 2.041402906179428101e-01 1.343661993741989136e-01 2.402023822069168091e-01 1.293092519044876099e-01 1.939452290534973145e-01 -3.410045430064201355e-02 2.344247400760650635e-01 2.125834226608276367e-01
-1.065579056739807129e-01 -3.346288800239562988e-01 1.587161868810653687e-01 1.855159401893615723e-01 3.385744988918304443e-01 1.409776359796524048e-01 1.100514456629753113e-01 3.521138802170753479e-02 2.988841943442821503e-02 7.572913169860839844e-02
-2.207932025194168091e-01 -3.117361962795257568e-01 3.168368637561798096e-01 1.197930350899696350e-01 -8.112251758575439453e-02 -3.238994777202606201e-01 1.493893712759017944e-01 1.147096697241067886e-02 1.729315370321273804e-01 1.383524970151484013e-03
-3.729936182498931885e-01 8.201358467340469360e-02 -3.227976262569427490e-01 -8.091850578784942627e-02 3.852412104606628418e-02 2.581806480884552002e-02 2.527761459350585938e-01 2.810574881732463837e-02 -7.035429123789072037e-03 -9.706048667430877686e-02
1.960204914212226868e-03 6.956856697797775269e-03 -1.067117676138877869e-01 -9.137167781591415405e-02 -9.504789859056472778e-02 2.258015424013137817e-01 -1.833593547344207764e-01 -1.733877211809158325e-01 1.209711376577615738e-02 3.908863961696624756e-01
-1.369199305772781372e-01 3.760714456439018250e-02 -1.743570566177368164e-01 -4.359982162714004517e-02 2.092660404741764069e-02 2.548365890979766846e-01 1.167579088360071182e-02 3.891993165016174316e-01 5.014100670814514160e-02 -1.693267673254013062e-01
7.508958131074905396e-02 8.398889750242233276e-02 -8.052892051637172699e-03 -1.071695890277624130e-02 5.843067169189453125e-02 9.748055785894393921e-02 -1.190523281693458557e-01 8.953276090323925018e-03 -3.634068071842193604e-01 2.626951336860656738e-01
-3.361060023307800293e-01 -2.654583156108856201e-01 -6.961689144372940063e-02 1.738731414079666138e-01 -2.580587565898895264e-02 1.880502104759216309e-01 -3.487378358840942383e-02 2.602574229240417480e-01 -5.017611011862754822e-02 -2.420599758625030518e-01
4.015697911381721497e-02 8.356115967035293579e-02 -1.575144082307815552e-01 2.285445183515548706e-01 8.584882318973541260e-02 -2.804643213748931885e-01 2.395434826612472534e-01 -1.120619699358940125e-01 -3.978510200977325439e-02 9.137234836816787720e-02
-1.832815408706665039e-01 -1.739184707403182983e-01 1.160727664828300476e-01 -3.402567803859710693e-01 5.102329328656196594e-02 -3.363837674260139465e-02 -2.627416551113128662e-01 8.490273356437683105e-02 8.077971637248992920e-02 -1.445765048265457153e-01
-1.758988350629806519e-01 3.028100728988647461e-01 -6.106788758188486099e-03 4.975910857319831848e-02 -7.357865106314420700e-03 -1.898542344570159912e-01 2.188640832901000977e-02 2.139735668897628784e-01 3.041789531707763672e-01 -5.384783819317817688e-02
-9.601473808288574219e-02 -1.953900307416915894e-01 6.358695775270462036e-02 -5.304153636097908020e-02 -2.422813177108764648e-01 -3.583441972732543945e-01 -4.757332801818847656e-02 -4.431272670626640320e-02 3.159919083118438721e-01 3.775045648217201233e-02
3.185856044292449951e-01 6.015139818191528320e-02 2.034844597801566124e-03 -3.661276996135711670e-01 -3.628017604351043701e-01 -2.178811281919479370e-01 1.981620490550994873e-01 1.648673564195632935e-01 3.694682717323303223e-01 -2.176705896854400635e-01
1.752382963895797729e-01 1.733063757419586182e-01 9.576966986060142517e-03 3.795541524887084961e-01 1.095631718635559082e-01 3.352825343608856201e-01 -1.474324166774749756e-01 2.213505357503890991e-01 2.856468968093395233e-02 1.109774932265281677e-01
2.089252024888992310e-01 4.090194031596183777e-02 1.981676928699016571e-02 -4.630868881940841675e-02 -3.062299191951751709e-01 -4.251040890812873840e-02 6.086966395378112793e-02 -4.179603233933448792e-02 -8.781464397907257080e-02 -1.468508839607238770e-01
-7.295234501361846924e-02 1.830061525106430054e-01 6.349431723356246948e-02 1.219327449798583984e-01 1.549608260393142700e-01 1.482013612985610962e-02 -1.173248812556266785e-01 -1.518292631953954697e-02 -1.693853586912155151e-01 3.413053601980209351e-02
-4.125902429223060608e-02 3.794335424900054932e-01 -5.078599601984024048e-02 3.606719896197319031e-02 -1.395658403635025024e-01 -4.633865132927894592e-02 3.218612968921661377e-01 2.548193037509918213e-01 2.967907786369323730e-01 1.119452044367790222e-01
8.058016747236251831e-02 7.819644175469875336e-03 8.300606161355972290e-03 3.033340871334075928e-01 1.773914247751235962e-01 1.979250013828277588e-01 -8.217874914407730103e-02 -2.928167879581451416e-01 2.704159021377563477e-01 -2.947281114757061005e-02
6.965059787034988403e-02 1.594443768262863159e-01 1.345443725585937500e-01 -4.586271569132804871e-02 5.910053849220275879e-02 -1.131468564271926880e-01 -6.305204331874847412e-02 -4.400482401251792908e-03 3.757025301456451416e-01 2.846733927726745605e-01
-5.464509874582290649e-02 -2.491100877523422241e-02 1.468476951122283936e-01 1.122681125998497009e-01 1.080953627824783325e-01 -4.005534574389457703e-02 7.076273113489151001e-02 3.213467448949813843e-02 5.822423100471496582e-02 1.075836643576622009e-01
7.851836085319519043e-02 3.313317000865936279e-01 -1.084173917770385742e-01 -2.996018528938293457e-01 -1.866666525602340698e-01 -8.243598788976669312e-02 1.646187752485275269e-01 -2.798277437686920166e-01 -1.488044559955596924e-01 -1.379878371953964233e-01
2.951599061489105225e-01 -4.076746851205825806e-02 2.840604484081268311e-01 2.011596411466598511e-01 6.129511166363954544e-03 -3.273555263876914978e-02 -6.188001856207847595e-02 2.497100830078125000e-01 -3.478599488735198975e-01 -2.477955371141433716e-01
2.365088909864425659e-01 1.953274011611938477e-01 -7.038418203592300415e-02 8.144845068454742432e-02 -9.321914613246917725e-02 -3.299970626831054688e-01 -2.114466279745101929e-01 1.747811734676361084e-01 -2.242715209722518921e-01 -3.266142904758453369e-01
1.139906421303749084e-02 1.537422239780426025e-01 -3.638591468334197998e-01 -8.577921986579895020e-02 -1.197918429970741272e-01 1.994670331478118896e-01 2.488944083452224731e-01 -2.760308086872100830e-01 1.751667112112045288e-01 -1.672209203243255615e-01
-1.042883321642875671e-01 2.790801227092742920e-01 -1.779552698135375977e-01 1.856490373611450195e-01 -2.191571742296218872e-01 3.635094687342643738e-02 -2.012927830219268799e-01 3.341239318251609802e-02 4.221776127815246582e-02 -7.797076553106307983e-02
-1.458433736115694046e-02 1.551494151353836060e-01 -1.414224952459335327e-01 -5.866986140608787537e-02 8.591003715991973877e-03 -4.419947043061256409e-02 -1.400864720344543457e-01 -1.268634647130966187e-01 -2.008427828550338745e-01 -1.602289229631423950e-01
6.230992823839187622e-02 2.629011571407318115e-01 4.539870470762252808e-02 1.477699875831604004e-01 6.038898974657058716e-02 9.182476997375488281e-02 -1.704332381486892700e-01 -5.039634183049201965e-02 -6.325181573629379272e-02 1.014885678887367249e-01
3.680067835375666618e-03 -2.414425909519195557e-01 -6.182432174682617188e-02 2.401812374591827393e-01 2.624939382076263428e-02 -5.001043155789375305e-02 1.337532419711351395e-02 5.474608018994331360e-02 1.205883994698524475e-01 2.186532467603683472e-01
2.117839902639389038e-01 2.520055472850799561e-01 7.511205971240997314e-02 2.540209097787737846e-03 -4.937816783785820007e-02 3.092521131038665771e-01 1.487734168767929077e-01 -3.329032659530639648e-01 6.986197084188461304e-02 -1.872537732124328613e-01
-6.345641613006591797e-02 -1.195049211382865906e-01 -2.326716035604476929e-01 4.437541589140892029e-02 2.554757706820964813e-02 1.336472928524017334e-01 3.149096965789794922e-01 -2.520414628088474274e-02 -2.118753939867019653e-01 2.013875544071197510e-01
2.623221650719642639e-02 2.254525274038314819e-01 -7.679311931133270264e-02 -9.946155361831188202e-03 -5.079533532261848450e-02 8.391173183917999268e-02 3.708227574825286865e-01 -1.756431013345718384e-01 1.637613028287887573e-01 -4.243446514010429382e-02
-1.554951369762420654e-01 -2.435295097529888153e-02 1.256544291973114014e-01 2.147462815046310425e-01 1.839246749877929688e-01 4.917598888278007507e-02 -2.013691514730453491e-01 -2.447172403335571289e-01 1.668754816055297852e-01 1.356801688671112061e-01
9.258797019720077515e-02 2.202121317386627197e-01 -9.687160700559616089e-02 1.008743792772293091e-01 -9.208320081233978271e-02 3.114526569843292236e-01 4.332800582051277161e-02 2.064383029937744141e-01 9.689550101757049561e-02 1.018824949860572815e-01
2.639363408088684082e-01 -6.685326248407363892e-02 -1.196795478463172913e-01 2.678520977497100830e-01 1.060593873262405396e-01 -1.328691244125366211e-01 1.431996822357177734e-01 -3.988180682063102722e-02 1.827882416546344757e-02 1.048696190118789673e-01
2.308359444141387939e-01 2.891077697277069092e-01 1.373724192380905151e-01 -4.571828059852123260e-03 -6.022559478878974915e-03 -3.889899551868438721e-01 3.418510779738426208e-02 1.681234091520309448e-01 2.983097136020660400e-01 -2.197541296482086182e-01
2.862193249166011810e-02 -3.023031651973724365e-01 -3.343748748302459717e-01 1.087397336959838867e-01 -2.110073417425155640e-01 1.551347076892852783e-01 -7.364059239625930786e-02 2.249847650527954102e-01 1.435456275939941406e-01 -8.135209791362285614e-03
-2.164397202432155609e-02 -3.924660012125968933e-02 1.692307144403457642e-01 -4.089668020606040955e-02 -2.256635874509811401e-01 1.830689609050750732e-01 -3.532298207283020020e-01 -2.451885491609573364e-03 -2.336147874593734741e-01 -6.143433973193168640e-02
8.825478702783584595e-02 -2.496140301227569580e-01 -1.520189493894577026e-01 1.722604781389236450e-01 -1.008797511458396912e-01 -9.391414374113082886e-02 3.789445012807846069e-02 9.813651442527770996e-02 -3.233428001403808594e-01 1.049401685595512390e-01
1.179338917136192322e-01 -2.216432392597198486e-01 5.525446683168411255e-02 -7.828813791275024414e-02 -6.971005350351333618e-02 1.541091501712799072e-02 1.937601133249700069e-03 -4.822041839361190796e-02 4.772764071822166443e-02 5.494834110140800476e-02
2.585427761077880859e-01 9.697418659925460815e-02 1.740812808275222778e-01 1.019359007477760315e-01 6.121676787734031677e-02 -1.918631605803966522e-02 2.662924826145172119e-01 1.419244855642318726e-01 -8.916812390089035034e-02 1.500072330236434937e-01
-2.935031950473785400e-01 -3.332374244928359985e-02 -2.392604649066925049e-01 1.382753700017929077e-01 5.168676003813743591e-02 1.359749436378479004e-01 -8.842968195676803589e-02 2.054985761642456055e-01 -1.384300887584686279e-01 1.523679047822952271e-01
-1.674730032682418823e-01 9.309577196836471558e-02 -3.183076903223991394e-02 4.815527051687240601e-02 1.959761045873165131e-02 -6.925325095653533936e-02 -9.435254335403442383e-02 1.557989865541458130e-01 -5.290310457348823547e-02 -9.067984670400619507e-02
2.573473751544952393e-01 -4.181600734591484070e-02 -1.639388501644134521e-01 1.849839836359024048e-02 6.834760308265686035e-02 -1.043774485588073730e-01 1.655160337686538696e-01 -1.432516574859619141e-01 -2.058608829975128174e-01 2.930995821952819824e-01
-7.812820374965667725e-02 1.074659638106822968e-02 -1.561912000179290771e-01 -6.731641292572021484e-02 5.353397876024246216e-02 1.805398911237716675e-01 1.505092531442642212e-01 1.070842891931533813e-01 4.398757591843605042e-03 1.201376244425773621e-01
2.584395110607147217e-01 1.843066066503524780e-01 -4.153519496321678162e-02 2.656434476375579834e-01 8.013295009732246399e-03 -2.842084467411041260e-01 2.777861058712005615e-01 2.543267905712127686e-01 2.653792798519134521e-01 1.339810490608215332e-01
-2.053720317780971527e-02 -1.241062059998512268e-01 3.770687326323240995e-04 2.998331487178802490e-01 2.409036457538604736e-01 3.777413666248321533e-01 -1.220035925507545471e-02 9.364341944456100464e-02 3.181538358330726624e-02 8.040618151426315308e-02
6.754283607006072998e-02 1.319882720708847046e-01 -1.740971654653549194e-01 -1.880675256252288818e-01 -3.159357002004981041e-03 -4.647519066929817200e-02 -3.099856674671173096e-01 3.890970721840858459e-02 3.865502774715423584e-01 4.111283645033836365e-02
-1.155539676547050476e-01 3.535362482070922852e-01 1.992142647504806519e-01 2.361842393875122070e-01 -1.174677982926368713e-01 9.558358043432235718e-02 -3.995872661471366882e-02 -7.772117108106613159e-02 1.376487612724304199e-01 1.748838573694229126e-01
2.087094634771347046e-01 4.173789918422698975e-02 -9.963703155517578125e-02 -7.167352735996246338e-02 -7.311378419399261475e-02 5.477080494165420532e-02 -1.447254270315170288e-01 -9.413862973451614380e-02 -1.199676617980003357e-01 3.646144866943359375e-01
1.352540999650955200e-01 1.202786788344383240e-01 -1.982560008764266968e-01 -4.580140486359596252e-02 8.065774291753768921e-02 1.242926996201276779e-02 3.707352876663208008e-01 2.711661756038665771e-01 1.617195308208465576e-01 6.842527538537979126e-02
-1.521117538213729858e-01 1.280098706483840942e-01 5.850479006767272949e-02 -2.030675299465656281e-02 -3.972084447741508484e-02 -1.639150232076644897e-01 -3.630612790584564209e-01 1.294057071208953857e-01 1.077482104301452637e-01 -1.681024730205535889e-01
-1.669835448265075684e-01 2.955375313758850098e-01 1.581224501132965088e-01 -3.687694072723388672e-01 4.645071551203727722e-02 7.196835707873106003e-03 -1.927695721387863159e-01 5.913559719920158386e-02 -4.128232598304748535e-02 -7.945444434881210327e-02
7.102239131927490234e-02 -4.565476253628730774e-02 3.663389682769775391e-01 1.202223170548677444e-02 -5.321076139807701111e-02 4.704178869724273682e-02 2.965166270732879639e-01 -2.232977449893951416e-01 1.433603167533874512e-01 -1.790963709354400635e-01
5.863517522811889648e-02 1.825966686010360718e-01 -1.028616651892662048e-01 -2.219786643981933594e-01 -1.861206144094467163e-01 -1.160277128219604492e-01 -1.407205313444137573e-01 -5.459172278642654419e-02 -6.648603826761245728e-03 -1.676994189620018005e-02
1.160169243812561035e-01 2.047659605741500854e-01 -1.146513745188713074e-01 -1.819469779729843140e-02 1.564737707376480103e-01 -2.371805906295776367e-01 -1.788833290338516235e-01 6.544601172208786011e-02 -9.839709103107452393e-02 4.176250472664833069e-02
-7.796149700880050659e-02 -1.888459175825119019e-01 1.370445936918258667e-01 -3.180332481861114502e-01 -3.505245447158813477e-01 1.354533340781927109e-02 8.112895488739013672e-02 2.597794830799102783e-01 -1.816245168447494507e-01 1.871360093355178833e-01
-9.388770163059234619e-02 -2.673768810927867889e-02 8.806771785020828247e-02 -4.626338835805654526e-03 -2.854627072811126709e-01 3.439663350582122803e-01 1.438585668802261353e-01 1.094739064574241638e-01 -1.194089800119400024e-01 1.580595821142196655e-01
1.048102304339408875e-01 -3.213376402854919434e-01 1.279233843088150024e-01 4.781224951148033142e-02 -2.961369752883911133e-01 2.684881687164306641e-01 1.501550376415252686e-01 2.492309659719467163e-01 -2.312245219945907593e-01 -1.137141510844230652e-02
4.918026924133300781e-02 3.505921959877014160e-01 -3.557432210072875023e-03 -6.763694435358047485e-02 -3.216429799795150757e-02 -4.397970438003540039e-02 2.436478249728679657e-02 -1.514347083866596222e-02 1.294118613004684448e-01 -2.150728702545166016e-01
1.706750094890594482e-01 7.785592973232269287e-02 2.897972241044044495e-02 -4.532097652554512024e-02 2.393066436052322388e-01 7.404085248708724976e-02 1.293789297342300415e-01 -9.832976758480072021e-02 4.693279787898063660e-02 1.184846535325050354e-01
1.676035970449447632e-01 2.149624936282634735e-02 1.424125880002975464e-01 -2.641279399394989014e-01 -1.796888262033462524e-01 -2.273280173540115356e-02 1.577786505222320557e-01 -1.540907472372055054e-01 -1.769325882196426392e-02 -1.172874942421913147e-01
-3.788519650697708130e-03 -1.111290603876113892e-01 -8.610702306032180786e-02 3.102583885192871094e-01 -2.894324064254760742e-01 -2.266695350408554077e-01 -1.945155858993530273e-01 -1.494118869304656982e-01 3.464806973934173584e-01 7.759139686822891235e-02
3.019363582134246826e-01 1.350459158420562744e-01 -2.250050157308578491e-01 3.937778174877166748e-01 -1.880517750978469849e-01 2.954370677471160889e-01 -1.660573929548263550e-01 2.571731507778167725e-01 -5.517467856407165527e-02 -2.087739557027816772e-01
