-1.730890758335590363e-02 -5.615537986159324646e-02 -2.316256314516067505e-01 -1.826148629188537598e-01 3.273211419582366943e-03
2.541130483150482178e-01 9.265866130590438843e-02 -1.508622467517852783e-01 -2.497175782918930054e-01 -1.177119016647338867e-01
-1.273152679204940796e-01 1.853007972240447998e-01 3.313064277172088623e-01 -1.024743467569351196e-01 -7.114428281784057617e-02
-1.157009508460760117e-02 -3.090465962886810303e-01 -1.196540221571922302e-01 -1.022275090217590332e-01 6.316339969635009766e-02
1.414428651332855225e-01 5.847302824258804321e-02 1.421457827091217041e-01 1.589583009481430054e-01 1.685580611228942871e-01
2.915569245815277100e-01 8.646702021360397339e-02 -1.051562204957008362e-01 1.563137620687484741e-01 -3.169617354869842529e-01
1.925543397665023804e-01 -9.817498177289962769e-02 -1.827892214059829712e-01 -2.201600074768066406e-01 -1.227836012840270996e-01
1.238041650503873825e-02 -9.523986279964447021e-02 4.089770838618278503e-02 -1.705895736813545227e-02 -1.580395847558975220e-01
-2.701027989387512207e-01 9.318872541189193726e-02 -1.271762996912002563e-01 4.602806270122528076e-02 1.340903639793395996e-01
-1.796571910381317139e-01 -2.716827392578125000e-01 3.601198494434356689e-01 -5.592590570449829102e-02 6.606274098157882690e-02
8.291824720799922943e-03 -2.443485260009765625e-01 -1.180471181869506836e-01 3.607520461082458496e-02 -7.542828563600778580e-03
-1.690300367772579193e-02 -7.986614853143692017e-02 -1.628846526145935059e-01 1.612667292356491089e-01 -7.181151956319808960e-02
1.262164115905761719e-01 1.145852580666542053e-01 -6.055051833391189575e-02 2.155451327562332153e-01 2.711155079305171967e-02
-8.285679668188095093e-02 -1.418066471815109253e-01 -2.794600129127502441e-01 2.303837984800338745e-01 3.859985992312431335e-02
-2.096803486347198486e-01 -3.311183303594589233e-02 2.446573525667190552e-01 7.748190313577651978e-02 1.148515492677688599e-01
-4.908677190542221069e-03 1.668670028448104858e-02 -3.356078863143920898e-01 2.454875707626342773e-01 -6.018948182463645935e-02
4.391207173466682434e-02 -1.436686664819717407e-01 1.507677137851715088e-01 6.469089537858963013e-02 4.598688334226608276e-02
-2.302545867860317230e-02 -1.238660961389541626e-01 9.141960740089416504e-02 2.381251566112041473e-02 -3.873967528343200684e-01
-1.407323926687240601e-01 1.890012472867965698e-01 6.039851903915405273e-02 5.867237970232963562e-02 5.586556717753410339e-02
-3.658577427268028259e-02 -3.245697915554046631e-01 -2.065643519163131714e-01 -3.166704997420310974e-02 -4.939271137118339539e-03
1.071349754929542542e-01 3.146712481975555420e-01 -3.556333854794502258e-02 -4.600871726870536804e-02 -1.158678084611892700e-01
-3.695664554834365845e-02 -1.413640975952148438e-01 2.479222267866134644e-01 -1.124902367591857910e-01 -1.851422637701034546e-01
1.512576043605804443e-01 1.839185208082199097e-01 -1.913639425765722990e-04 7.693054527044296265e-02 -4.959442839026451111e-02
-1.518049836158752441e-02 -2.753697335720062256e-01 6.792899221181869507e-02 6.242447718977928162e-02 -1.899479627609252930e-01
-1.690969616174697876e-01 -2.226765602827072144e-01 5.131112411618232727e-02 -6.525623798370361328e-02 -6.771670281887054443e-02
1.107373237609863281e-01 -1.734909117221832275e-01 5.909043177962303162e-02 5.238775536417961121e-02 3.622940778732299805e-01
-7.498544454574584961e-02 8.302624523639678955e-02 1.395762264728546143e-01 1.508138626813888550e-01 -2.657463252544403076e-01
-1.988820731639862061e-01 1.655642837285995483e-01 4.427918791770935059e-02 9.168323129415512085e-02 6.991197913885116577e-02
