-3.193905949592590332e-01 -1.026638876646757126e-02 -2.074584513902664185e-01 8.606367744505405426e-03 1.321542859077453613e-01 -1.808178797364234924e-02 -3.136051818728446960e-03 3.352197632193565369e-02
1.390484869480133057e-01 3.162244260311126709e-01 3.503033518791198730e-01 -6.030375882983207703e-02 -9.913348406553268433e-02 -1.212654113769531250e-01 -4.995653405785560608e-02 3.644303604960441589e-02
2.409778833389282227e-01 -2.240472659468650818e-02 -1.567740440368652344e-01 -3.811062872409820557e-02 6.512024998664855957e-02 3.649829328060150146e-01 2.937176823616027832e-01 9.735463559627532959e-02
4.443802405148744583e-03 1.007378250360488892e-01 -4.895281791687011719e-02 -1.383781135082244873e-01 -4.866197332739830017e-02 2.106278985738754272e-01 -3.643518984317779541e-01 1.926663219928741455e-01
-1.178743168711662292e-01 -1.628215759992599487e-01 -1.676454395055770874e-01 6.388575583696365356e-02 -5.450240895152091980e-02 -8.998940885066986084e-02 6.802687793970108032e-02 2.054943889379501343e-01
2.056116610765457153e-01 3.166815266013145447e-02 1.854065619409084320e-02 -9.154287166893482208e-03 6.032595876604318619e-03 -1.120589300990104675e-02 -1.972471326589584351e-01 2.283928357064723969e-02
3.299358189105987549e-01 1.229280233383178711e-02 1.217270493507385254e-01 -7.586523890495300293e-02 2.018118463456630707e-02 -1.665807962417602539e-01 -1.842174679040908813e-01 -1.730015724897384644e-01
-1.102958917617797852e-01 -1.044235751032829285e-01 1.417509168386459351e-01 -3.506810367107391357e-01 -2.356760762631893158e-02 -1.899600923061370850e-01 -2.128759920597076416e-01 -6.016318872570991516e-02
2.473326176404953003e-01 -5.761993676424026489e-02 8.966913819313049316e-02 -3.919339478015899658e-01 -1.584365665912628174e-01 -1.403917279094457626e-02 -1.238613650202751160e-01 1.369680911302566528e-01
-3.132894635200500488e-02 2.177023142576217651e-01 -1.342629492282867432e-01 -1.304561197757720947e-01 1.744523942470550537e-01 1.299998760223388672e-01 1.305717527866363525e-01 -6.752763688564300537e-02
1.915356069803237915e-01 1.899454891681671143e-01 3.610101714730262756e-02 2.639484405517578125e-01 -1.202346086502075195e-01 1.328155547380447388e-01 -9.346497803926467896e-02 3.875320078805088997e-03
-1.562366932630538940e-01 1.425506919622421265e-01 -1.400880962610244751e-01 2.601040303707122803e-01 3.488873839378356934e-01 -2.393120080232620239e-01 2.300479710102081299e-01 -1.262003649026155472e-02
-2.818804420530796051e-02 2.516134679317474365e-01 -7.937459647655487061e-02 -6.487338244915008545e-02 -1.232499852776527405e-01 -2.519207000732421875e-01 -3.867251873016357422e-01 1.167228370904922485e-01
1.223807930946350098e-01 1.208062693476676941e-01 -8.509980142116546631e-02 -3.864929378032684326e-01 -2.149383127689361572e-01 -1.403330415487289429e-01 -3.586242198944091797e-01 5.386780574917793274e-02
1.529826819896697998e-01 3.161788731813430786e-02 -2.245297841727733612e-02 1.592449545860290527e-01 3.878580033779144287e-01 1.780919544398784637e-02 -1.279566437005996704e-02 -3.710679113864898682e-01
-4.136897251009941101e-02 4.873421788215637207e-02 -4.895130917429924011e-02 -7.772468030452728271e-02 3.995213285088539124e-02 1.460141241550445557e-01 3.859548270702362061e-01 1.262468993663787842e-01
-1.072581559419631958e-01 -2.311146110296249390e-01 -3.578197062015533447e-01 9.718071669340133667e-02 -3.160517215728759766e-01 -2.130789309740066528e-01 -1.496770232915878296e-01 2.496298402547836304e-01
1.325004845857620239e-01 -1.256923228502273560e-01 -2.650622427463531494e-01 -2.544894516468048096e-01 5.155646800994873047e-02 -7.390526682138442993e-02 2.234836295247077942e-02 -2.463639155030250549e-02
1.111344322562217712e-01 1.265763640403747559e-01 1.594805866479873657e-01 1.777230650186538696e-01 -1.462534219026565552e-01 -2.902570646256208420e-03 -3.450887277722358704e-02 1.374134421348571777e-01
-1.608891785144805908e-01 1.798026822507381439e-02 8.175476640462875366e-02 1.450915187597274780e-01 -1.093244552612304688e-01 -3.703251481056213379e-02 8.100596815347671509e-02 6.390496343374252319e-02
-1.512174308300018311e-01 9.548890590667724609e-02 -3.413824439048767090e-01 2.144463732838630676e-02 2.574942447245121002e-02 -2.538764178752899170e-01 8.049879968166351318e-02 5.001630261540412903e-02
-1.937048584222793579e-01 1.799357980489730835e-01 7.438001036643981934e-02 -5.277308449149131775e-02 -7.935005426406860352e-02 -1.763628423213958740e-01 2.930467724800109863e-01 -1.947905309498310089e-02
-2.966669797897338867e-01 7.143028080463409424e-02 -1.488306969404220581e-01 2.667032182216644287e-01 -2.773272572085261345e-03 -4.012460261583328247e-02 7.096084207296371460e-02 -2.665715515613555908e-01
-2.222665399312973022e-01 -2.973786592483520508e-01 -1.622273474931716919e-01 7.219301909208297729e-02 -2.143108844757080078e-01 1.954350918531417847e-01 2.080190926790237427e-01 1.539065986871719360e-01
6.219711527228355408e-02 1.469995975494384766e-01 -2.076335996389389038e-01 6.696110963821411133e-02 3.458319604396820068e-01 -2.958323061466217041e-02 -2.783410549163818359e-01 -7.865523546934127808e-02
