1.158788427710533142e-01 1.396983265876770020e-01 -3.391774138435721397e-03 -1.531531512737274170e-01 -1.862639933824539185e-01 4.488856792449951172e-01 2.290771454572677612e-01 9.600695222616195679e-03 1.652581158850807697e-05 -3.002278506755828857e-01 5.400769785046577454e-02 3.625271618366241455e-01 -2.533638291060924530e-02 -3.893817588686943054e-02 -1.097131669521331787e-01 8.539570122957229614e-02 -2.392670214176177979e-01 3.494070768356323242e-01 3.902968764305114746e-01 1.665214747190475464e-01 2.108868807554244995e-01 -4.796129815076710656e-06 -2.912246156483888626e-03 -7.402668893337249756e-02 2.090346664190292358e-01 2.493410855531692505e-01 1.048896182328462601e-02 -5.374833196401596069e-02 2.559447884559631348e-01 -1.186590939760208130e-01 -1.893201284110546112e-02 3.469895720481872559e-01 -2.470023218847927637e-06 -3.618575632572174072e-01 -9.962198138236999512e-02 -9.008539468050003052e-02 6.506133079528808594e-02 4.967973381280899048e-02 1.119049936532974243e-01 8.797391504049301147e-02
-7.310147339012473822e-06 1.952102780342102051e-01 1.038959473371505737e-01 -1.552659273147583008e-01 6.057591363787651062e-02 -2.689779996871948242e-01 1.586207374930381775e-02 4.385128704598173499e-05 6.454130262136459351e-02 7.869262248277664185e-02 5.912360548973083496e-02 1.473653614521026611e-01 -3.173035681247711182e-01 -1.046253088861703873e-02 9.049184620380401611e-03 -1.187887266278266907e-01 -3.006002902984619141e-01 -2.310701906681060791e-01 -1.993566751480102539e-01 4.121468961238861084e-01 4.950922429561614990e-01 -1.781373471021652222e-01 -3.610107675194740295e-02 3.332591429352760315e-02 4.581015929579734802e-02 4.787917435169219971e-01 -2.865219712257385254e-01 -1.910090446472167969e-01 4.402370452880859375e-01 -1.358963698148727417e-01 -1.707180589437484741e-01 1.042824462056159973e-01 1.797949373722076416e-01 -2.747546434402465820e-01 -7.644672691822052002e-02 2.389333955943584442e-02 2.224529162049293518e-02 5.394880771636962891e-01 1.518806908279657364e-02 -4.599747061729431152e-01
-1.505850255489349365e-01 -1.642755568027496338e-01 2.814756408042740077e-05 -4.110326766967773438e-01 2.490285038948059082e-01 -2.147251069545745850e-01 -3.614142537117004395e-01 -1.734043657779693604e-01 5.176703333854675293e-01 -4.128329157829284668e-01 -1.108247786760330200e-02 -2.885162830352783203e-02 1.689523085951805115e-02 -4.630377292633056641e-01 -3.156976103782653809e-01 3.700906634330749512e-01 2.164545953273773193e-01 3.840879499912261963e-01 -9.050933644175529480e-03 -2.488535456359386444e-02 -1.127308860304765403e-05 3.338338136672973633e-01 -3.932044208049774170e-01 -5.244047045707702637e-01 2.302332669496536255e-01 2.394154965877532959e-01 -1.683693677186965942e-01 -3.895199894905090332e-01 -4.970656335353851318e-02 9.896861761808395386e-02 1.760917007923126221e-01 -1.850624829530715942e-01 -1.189098507165908813e-01 -2.327890843152999878e-01 2.858580350875854492e-01 2.847549319267272949e-01 2.657511085271835327e-02 5.644186399877071381e-03 5.620343089103698730e-01 4.390831291675567627e-01
-1.501195877790451050e-01 -5.195336341857910156e-01 1.952865719795227051e-02 7.242303341627120972e-02 7.840287685394287109e-02 -3.253711760044097900e-01 4.713068250566720963e-03 -3.762000799179077148e-01 2.170448005199432373e-01 -1.528432518243789673e-01 -1.640538275241851807e-01 -3.709644973278045654e-01 5.546841304749250412e-03 1.084591150283813477e-01 2.506203651428222656e-01 7.810167153365910053e-05 -8.007857203483581543e-02 5.383642390370368958e-02 7.130295783281326294e-02 -3.435181677341461182e-01 -4.176440834999084473e-01 4.733859598636627197e-01 -7.476228289306163788e-03 -1.386482268571853638e-01 1.812126338481903076e-01 -2.901397049427032471e-01 5.086646080017089844e-01 -1.019432246685028076e-01 -3.069337904453277588e-01 2.595602869987487793e-01 3.332658410072326660e-01 6.662246584892272949e-02 -1.156981512904167175e-01 4.346059560775756836e-01 1.118212714791297913e-01 7.940319180488586426e-02 -1.550249755382537842e-01 -6.689468771219253540e-02 -1.736560836434364319e-02 6.888410449028015137e-02
6.063526496291160583e-02 6.038257652107859030e-06 -4.557850584387779236e-02 3.082161247730255127e-01 -1.884914934635162354e-01 1.299794018268585205e-01 2.009726464748382568e-01 1.913543492555618286e-01 -2.899160385131835938e-01 2.133689373731613159e-01 -1.182440519332885742e-01 -4.880310222506523132e-02 1.743113398551940918e-01 1.948391795158386230e-01 2.174369394779205322e-01 -4.014038443565368652e-01 -6.830011494457721710e-03 -4.034286737442016602e-01 4.709987435489892960e-03 -1.206475719809532166e-01 -1.116340830922126770e-01 -3.222380951046943665e-02 3.056858479976654053e-01 6.101246178150177002e-02 -2.660667598247528076e-01 -1.402298063039779663e-01 -5.249868612736463547e-03 5.185663700103759766e-01 -1.639953404664993286e-01 -7.387591153383255005e-02 -2.456136494874954224e-01 -2.259829640388488770e-01 -2.795229554176330566e-01 5.848652869462966919e-02 -1.385135054588317871e-01 -2.517653256654739380e-02 -4.900270327925682068e-02 -6.488775461912155151e-02 -2.574537992477416992e-01 -1.027005910873413086e-01
4.982408136129379272e-03 -2.920591831207275391e-01 -6.513702101074159145e-04 3.483764827251434326e-01 8.703303523361682892e-03 -3.484290838241577148e-01 9.179096668958663940e-02 -1.159848034149035811e-05 -4.505358934402465820e-01 2.244046628475189209e-01 -2.293801456689834595e-01 -2.844480276107788086e-01 1.330581158399581909e-01 2.760453224182128906e-01 7.418131083250045776e-02 -1.299268603324890137e-01 -8.438062667846679688e-02 -1.863627135753631592e-01 -3.213815689086914062e-01 -4.079087078571319580e-01 -3.172655701637268066e-01 2.264313548803329468e-01 4.236184805631637573e-02 4.745551645755767822e-01 -4.996374249458312988e-02 -4.250437319278717041e-01 1.545155048370361328e-01 1.768490374088287354e-01 -5.005326867103576660e-01 -5.520949140191078186e-02 7.736244052648544312e-02 -1.390119194984436035e-01 -2.287216186523437500e-01 3.493621647357940674e-01 1.447014603763818741e-02 5.637701600790023804e-02 -1.188063845038414001e-01 -4.000599384307861328e-01 -2.758316099643707275e-01 6.898500956594944000e-03
2.674562633037567139e-01 -5.077776222606189549e-06 -2.520014047622680664e-01 -1.473673880100250244e-01 -6.054722890257835388e-02 3.659202754497528076e-01 -1.079507097601890564e-01 1.711287950456608087e-05 -3.023138083517551422e-02 -3.112098276615142822e-01 2.455057576298713684e-02 6.322696059942245483e-02 -4.869724810123443604e-02 2.327965557924471796e-05 3.291190266609191895e-01 -1.890193372964859009e-01 3.005795180797576904e-01 1.440378278493881226e-01 3.792183101177215576e-01 -2.036458681686781347e-06 1.776182034518569708e-05 1.126170158386230469e-01 -1.326012313365936279e-01 -1.301583498716354370e-01 2.534240484237670898e-01 -3.121204376220703125e-01 -1.124700793297961354e-05 5.486010760068893433e-02 1.078387322195339948e-05 6.001635640859603882e-02 2.246904114144854248e-05 2.650170028209686279e-01 -3.550110757350921631e-01 -2.856659144163131714e-02 2.810450829565525055e-02 -5.972208082675933838e-02 7.047107210382819176e-04 -1.968964338302612305e-01 -1.150039304047822952e-02 1.772821694612503052e-01
1.808464229106903076e-01 1.679979963228106499e-03 5.880031585693359375e-01 1.042883004993200302e-02 3.291487693786621094e-01 -3.525128704495728016e-05 -4.875849783420562744e-01 -3.205591142177581787e-01 1.035752534866333008e+00 -3.404579311609268188e-02 9.613934904336929321e-02 -1.036741510033607483e-01 -3.553833365440368652e-01 -3.764128983020782471e-01 -6.599834561347961426e-01 9.041401147842407227e-01 -1.828005760908126831e-01 3.442553877830505371e-01 -1.193999499082565308e-01 2.372560799121856689e-01 4.084165096282958984e-01 -2.106354683637619019e-01 -1.942233592271804810e-01 -2.478346824645996094e-01 -1.604070961475372314e-01 9.768475294113159180e-01 -1.236841902136802673e-01 -4.705516397953033447e-01 4.154832959175109863e-01 -1.680330932140350342e-01 -4.029721766710281372e-02 -8.015339821577072144e-02 5.706520676612854004e-01 -3.230809569358825684e-01 5.828884989023208618e-02 5.456737875938415527e-01 6.343632191419601440e-02 8.482598066329956055e-01 7.982928752899169922e-01 -8.415845036506652832e-02
1.077122893184423447e-02 2.641044855117797852e-01 -1.173634678125381470e-01 1.165352612733840942e-01 -2.576853036880493164e-01 1.162219345569610596e-01 -7.836508750915527344e-02 7.910189032554626465e-02 -8.113358169794082642e-02 9.077867493033409119e-03 2.365953177213668823e-01 1.254348903894424438e-01 -4.563788175582885742e-01 2.247640043497085571e-01 3.491661250591278076e-01 -4.657665267586708069e-02 9.236356616020202637e-02 -1.953479349613189697e-01 3.702251613140106201e-01 2.952336072921752930e-01 2.158194482326507568e-01 1.368884444236755371e-01 -3.124826848506927490e-01 -1.837005317211151123e-01 2.749300599098205566e-01 -7.060968875885009766e-02 -3.469950556755065918e-01 1.456738412380218506e-01 2.080311030149459839e-01 -2.815440297126770020e-01 -2.628735303878784180e-01 3.355008661746978760e-01 -1.153174787759780884e-02 -4.661172330379486084e-01 -1.079666391015052795e-01 -3.848443329334259033e-01 8.295263350009918213e-02 -1.554121822118759155e-01 -2.046301811933517456e-01 -2.756287455558776855e-01
1.187344416975975037e-01 4.698574684880441055e-06 -3.860826790332794189e-01 -1.979605555534362793e-01 -1.113549545407295227e-01 2.498029321432113647e-01 -9.233776479959487915e-02 1.869664993137121201e-05 -2.427314072847366333e-01 -4.320531487464904785e-01 2.103117003571242094e-05 2.167690098285675049e-01 -4.112106561660766602e-02 1.007953286170959473e-01 3.123521506786346436e-01 -1.339496076107025146e-01 3.435168862342834473e-01 1.478421036154031754e-02 2.427178621292114258e-01 1.060880094883032143e-05 3.706863026309292763e-06 3.603662848472595215e-01 -5.128652602434158325e-02 -1.547383219003677368e-01 4.082873165607452393e-01 -6.298480033874511719e-01 -1.231521309819072485e-05 -7.360004474321613088e-06 -9.834704920649528503e-03 4.141336977481842041e-01 6.470221281051635742e-02 3.248077034950256348e-01 -5.895029306411743164e-01 -2.206139033660292625e-04 8.399534970521926880e-02 -7.874858379364013672e-02 9.866771506494842470e-06 -5.109570026397705078e-01 -1.951151788234710693e-01 1.479488164186477661e-01
