5.692244693636894226e-02 -4.105111956596374512e-02 -6.847241520881652832e-02 7.386619597673416138e-02 -1.419077515602111816e-01 -6.696438789367675781e-02 3.745455294847488403e-02 5.829154979437589645e-03 8.440338075160980225e-02 2.307774722576141357e-01
-3.934932756237685680e-04 2.903514802455902100e-01 -7.179740071296691895e-02 -2.847784198820590973e-02 -2.130322903394699097e-01 1.548955333419144154e-03 8.160651475191116333e-02 -1.096651051193475723e-02 -1.084842607378959656e-01 1.081411689519882202e-01
2.596583962440490723e-01 1.356478929519653320e-01 2.010765522718429565e-01 6.430674344301223755e-02 2.212402820587158203e-01 5.056614801287651062e-02 4.967439919710159302e-02 8.573745191097259521e-02 1.519180685281753540e-01 1.350735276937484741e-01
-6.249193474650382996e-02 -3.300768733024597168e-01 1.544747203588485718e-01 1.782297790050506592e-01 3.099155426025390625e-01 1.028236448764801025e-01 8.025335520505905151e-02 7.783304154872894287e-02 1.822667568922042847e-02 6.860174238681793213e-02
-1.888674944639205933e-01 -2.748389244079589844e-01 3.132966160774230957e-01 1.344929188489913940e-01 -6.427086144685745239e-02 -3.125143945217132568e-01 1.596733331680297852e-01 1.702630470390431583e-05 1.789231896400451660e-01 -1.888436637818813324e-02
-3.444818556308746338e-01 3.458754718303680420e-02 -2.866749465465545654e-01 -9.437286108732223511e-02 4.173174127936363220e-02 2.380092069506645203e-02 2.356006056070327759e-01 2.055192179977893829e-02 -1.064359024167060852e-01 -5.930183082818984985e-02
1.837000064551830292e-02 3.798764571547508240e-02 -7.148869335651397705e-02 -7.044336944818496704e-02 -5.471396073698997498e-02 2.157258987426757812e-01 -1.385673582553863525e-01 -1.594615876674652100e-01 -3.612333908677101135e-02 2.961068153381347656e-01
-1.145854070782661438e-01 8.945769071578979492e-02 -1.159969344735145569e-01 -2.483282051980495453e-02 9.394843131303787231e-02 1.857686787843704224e-01 -4.102399945259094238e-02 2.477103918790817261e-01 5.399871990084648132e-02 -3.953933343291282654e-02
-9.922640398144721985e-03 8.408606797456741333e-02 -2.849772572517395020e-02 -5.466305837035179138e-02 8.147831261157989502e-02 9.574219584465026855e-02 -1.045936793088912964e-01 -3.909388929605484009e-02 -3.018847703933715820e-01 2.289578467607498169e-01
-2.664065957069396973e-01 -2.016499936580657959e-01 -2.402705512940883636e-02 1.915828734636306763e-01 -1.157977804541587830e-02 1.635823845863342285e-01 -7.520038634538650513e-03 1.865970790386199951e-01 -3.613250330090522766e-02 -2.098197191953659058e-01
4.161276668310165405e-02 9.253811091184616089e-02 -1.224822849035263062e-01 2.256971001625061035e-01 4.524734616279602051e-02 -2.680470049381256104e-01 2.491734474897384644e-01 -1.229072213172912598e-01 -6.488472223281860352e-02 7.009660452604293823e-02
-1.491259187459945679e-01 -1.209657117724418640e-01 8.818157762289047241e-02 -2.881679236888885498e-01 6.824820488691329956e-02 -2.729800529778003693e-02 -2.166867852210998535e-01 3.872322663664817810e-02 7.597344368696212769e-02 -1.452604532241821289e-01
-1.349651515483856201e-01 2.418583929538726807e-01 2.794598229229450226e-02 2.302093803882598877e-02 4.914088174700737000e-03 -1.486943662166595459e-01 2.113310154527425766e-03 1.652893126010894775e-01 1.507171988487243652e-01 -3.885340644046664238e-03
-3.616680949926376343e-02 -1.673625558614730835e-01 3.473170846700668335e-02 6.828380748629570007e-03 -1.873455345630645752e-01 -3.133012950420379639e-01 9.939510375261306763e-03 -3.655854240059852600e-02 3.284186124801635742e-01 -4.330421611666679382e-02
