1.833867877721786499e-01 -9.173767268657684326e-02 6.971250474452972412e-02 3.049851581454277039e-02 -2.026112526655197144e-01 -2.786090075969696045e-01 3.625493049621582031e-01 2.266373783349990845e-01 -1.828835532069206238e-02 -3.519533276557922363e-01
9.104079753160476685e-02 6.173484325408935547e-01 2.140586376190185547e-01 3.192026913166046143e-02 1.404552608728408813e-01 -1.229701936244964600e-01 -2.722165733575820923e-02 -1.949215978384017944e-01 9.622012078762054443e-02 -1.358405407518148422e-02
4.166899621486663818e-01 -2.896391041576862335e-02 1.546646505594253540e-01 1.670769453048706055e-01 -2.332853712141513824e-02 -2.818750441074371338e-01 1.922196000814437866e-01 -2.954577803611755371e-01 -2.798317372798919678e-02 1.110384985804557800e-02
-1.377229541540145874e-01 1.299504339694976807e-01 1.196643412113189697e-01 5.795269012451171875e-01 -2.746663428843021393e-02 2.442376464605331421e-01 4.569360315799713135e-01 2.333959043025970459e-01 3.492270112037658691e-01 -2.974767386913299561e-01
-5.949962884187698364e-02 3.256360888481140137e-01 2.196839004755020142e-01 -4.997847974300384521e-02 4.577641487121582031e-01 -2.422222867608070374e-02 8.710121363401412964e-02 -2.894101738929748535e-01 4.347150772809982300e-02 -3.002167046070098877e-01
-2.031372934579849243e-01 -3.934302031993865967e-01 2.180003188550472260e-02 1.329443305730819702e-01 5.522187054157257080e-02 5.456563830375671387e-01 1.092564910650253296e-01 -3.418964147567749023e-01 -9.162630140781402588e-02 9.153968654572963715e-03
5.109441466629505157e-03 -6.351787596940994263e-02 3.053446114063262939e-01 2.136055231094360352e-01 1.379981935024261475e-01 1.119931489229202271e-01 -1.212624832987785339e-01 2.842649817466735840e-01 2.649287879467010498e-02 -8.340625464916229248e-02
-1.247513145208358765e-01 -1.475277990102767944e-01 1.784574538469314575e-01 -4.232561886310577393e-01 1.226406916975975037e-01 -1.284949481487274170e-01 -1.178958117961883545e-01 1.868304312229156494e-01 2.598465979099273682e-01 -2.014207690954208374e-01
1.847133636474609375e-01 1.529121547937393188e-01 -5.532928742468357086e-03 2.299188524484634399e-01 -1.848284304141998291e-01 -7.553591392934322357e-03 -7.389559596776962280e-02 -6.116133928298950195e-02 3.709775805473327637e-01 -1.062215045094490051e-01
8.397129923105239868e-02 -1.856557652354240417e-02 -2.700511515140533447e-01 -4.982458055019378662e-01 2.225484848022460938e-01 1.944068968296051025e-01 3.808636218309402466e-02 2.006347291171550751e-02 -5.228784307837486267e-02 -1.022199764847755432e-01
