1.870186626911163330e-01 -1.132343709468841553e-02 -1.085759028792381287e-01 1.206083148717880249e-01 -7.448124140501022339e-02
2.733257599174976349e-02 1.155745387077331543e-01 -1.591191738843917847e-01 -7.557588070631027222e-02 -1.714614778757095337e-01
-5.302990972995758057e-02 2.894577197730541229e-02 1.990069448947906494e-01 6.000369042158126831e-02 -1.999046206474304199e-01
1.048757731914520264e-01 -2.109734416007995605e-01 -2.100407630205154419e-01 1.089812889695167542e-01 7.165794819593429565e-02
1.371304690837860107e-01 -2.802178859710693359e-01 -1.165811996906995773e-02 2.479548938572406769e-02 7.087911479175090790e-03
-1.350674778223037720e-01 2.898597531020641327e-02 -5.301975458860397339e-02 1.316774338483810425e-01 -5.484724417328834534e-02
1.537641733884811401e-01 -1.132151931524276733e-01 -8.908917754888534546e-02 -6.802561879158020020e-02 -4.211798775941133499e-03
-1.528586298227310181e-01 -2.295050621032714844e-01 8.457654714584350586e-02 -1.693551838397979736e-01 -8.683677017688751221e-02
-3.039402365684509277e-01 -1.875384598970413208e-01 -1.194829195737838745e-01 -1.021529883146286011e-01 -1.292580664157867432e-01
2.482299953699111938e-01 3.516053259372711182e-01 3.276122510433197021e-01 1.167949885129928589e-01 -2.291628345847129822e-02
1.498877629637718201e-02 6.804461032152175903e-02 1.458460241556167603e-01 3.051861226558685303e-01 4.745549336075782776e-02
-3.992329910397529602e-02 1.500914245843887329e-01 2.603686749935150146e-01 -1.775733530521392822e-01 -2.357259541749954224e-01
2.014751173555850983e-02 -4.508140310645103455e-02 -1.937150768935680389e-02 -1.485197395086288452e-01 2.653999328613281250e-01
2.311583608388900757e-01 -5.303517356514930725e-02 1.266472507268190384e-02 -2.248089313507080078e-01 -8.510221540927886963e-02
8.430191874504089355e-02 -4.173731803894042969e-02 1.856879740953445435e-01 8.428274095058441162e-02 6.908013671636581421e-02
1.151780113577842712e-01 1.388507336378097534e-01 8.193834125995635986e-02 7.309317588806152344e-02 -7.182810455560684204e-02
-7.517023384571075439e-02 -1.733665615320205688e-01 -8.244042098522186279e-02 -1.986922770738601685e-01 1.736729741096496582e-01
-2.414037883281707764e-01 -4.871740192174911499e-02 7.921461015939712524e-02 -2.940802574157714844e-01 1.341006755828857422e-01
1.524070054292678833e-01 -1.265789717435836792e-01 1.310343593358993530e-01 2.309614419937133789e-02 -1.176078319549560547e-01
-3.843410015106201172e-01 -2.029019594192504883e-02 -9.514404088258743286e-02 2.580191493034362793e-01 1.837683767080307007e-01
2.421158403158187866e-01 2.465744875371456146e-02 1.428440399467945099e-02 1.973739117383956909e-01 1.349618285894393921e-01
7.361519336700439453e-02 1.566501893103122711e-02 -1.806116551160812378e-01 4.179183393716812134e-02 7.738417387008666992e-02
1.735244393348693848e-01 -4.188767820596694946e-02 3.432097658514976501e-02 -6.227236613631248474e-02 -1.277292221784591675e-01
1.365332603454589844e-01 3.319591050967574120e-03 1.954864710569381714e-02 -9.423831850290298462e-02 -3.252471238374710083e-02
