2.147294878959655762e-01 7.529130578041076660e-02 -5.945367738604545593e-02 -2.749875187873840332e-01 2.415947020053863525e-01 2.416200339794158936e-01 2.503544986248016357e-01 1.681209504604339600e-01 -3.407322466373443604e-01 6.046549603343009949e-02 1.660681366920471191e-01 -1.964051574468612671e-01 2.686659991741180420e-01 -3.651063889265060425e-02 2.221815884113311768e-01 -1.071867942810058594e-01 3.812385797500610352e-01
-2.199241193011403084e-03 2.276074886322021484e-01 -1.556780636310577393e-01 1.272784918546676636e-02 -1.581587344408035278e-01 2.494761198759078979e-01 -2.845597267150878906e-02 3.018466234207153320e-01 -1.226830184459686279e-01 -1.453682333230972290e-01 -8.258973807096481323e-02 9.564139693975448608e-02 -7.085745036602020264e-02 6.987564265727996826e-02 9.033086895942687988e-02 -5.673825368285179138e-02 -2.226083073765039444e-03
-6.536596268415451050e-02 6.526587530970573425e-03 7.945007085800170898e-02 -2.076685577630996704e-01 -7.724364404566586018e-04 8.682345040142536163e-03 1.271405369043350220e-01 3.841834366321563721e-01 -7.041469216346740723e-02 -5.734512582421302795e-02 1.776129901409149170e-01 -1.354605052620172501e-02 1.363616436719894409e-01 3.011758923530578613e-01 -1.218736693263053894e-01 1.391350384801626205e-02 -2.577744126319885254e-01
-2.600791305303573608e-02 4.908938990411115810e-06 1.255798488855361938e-01 -2.571555599570274353e-02 1.108865737915039062e-01 1.007337719202041626e-01 2.655605077743530273e-01 1.825604885816574097e-01 -1.674551665782928467e-01 -8.263709396123886108e-02 -3.460381031036376953e-01 1.582822203636169434e-01 -1.844978928565979004e-01 -2.004065811634063721e-01 -1.480855941772460938e-01 3.277778998017311096e-02 -8.672483265399932861e-02
-6.337847560644149780e-02 -2.020208165049552917e-02 -2.616497874259948730e-01 4.126231372356414795e-02 -3.137583658099174500e-02 3.693834150908514857e-05 -1.537999063730239868e-01 1.751088201999664307e-01 4.901481419801712036e-02 -6.000643223524093628e-02 1.480888724327087402e-01 -5.679702758789062500e-02 1.962897554039955139e-02 4.476283118128776550e-02 -2.486947625875473022e-01 1.165707930922508240e-01 2.843380160629749298e-02
1.187568157911300659e-02 -1.049213036894798279e-01 4.167381208389997482e-03 6.012118980288505554e-02 1.477484405040740967e-01 -2.746603786945343018e-01 -1.061820909380912781e-01 4.878659173846244812e-02 -2.027373015880584717e-02 7.497011125087738037e-02 3.320996761322021484e-01 -2.038203030824661255e-01 3.743130341172218323e-02 6.337624974548816681e-03 -2.890373952686786652e-02 2.753765285015106201e-01 -2.075112164020538330e-01
-1.471669226884841919e-01 -1.649439632892608643e-01 -3.200680911540985107e-01 -2.776087224483489990e-01 -7.737340778112411499e-02 1.064978763461112976e-01 -1.101035177707672119e-01 -8.351533859968185425e-02 6.449136883020401001e-02 1.393048316240310669e-01 -1.777314096689224243e-01 -1.475221365690231323e-01 -3.127877712249755859e-01 -9.173180907964706421e-02 1.129655614495277405e-01 -1.326413452625274658e-01 -2.097362093627452850e-02
1.763613969087600708e-01 -4.732102900743484497e-02 3.223446663469076157e-03 6.479389034211635590e-03 -1.876142024993896484e-01 -3.856233134865760803e-02 1.941288560628890991e-01 -1.841337233781814575e-01 -3.689533472061157227e-01 1.277659386396408081e-01 2.170686274766921997e-01 2.570821344852447510e-01 -8.636452257633209229e-03 1.533790379762649536e-01 -1.286633312702178955e-01 -6.109155341982841492e-02 -1.559864580631256104e-01
-1.165525317192077637e-01 -2.571735903620719910e-02 -2.591206431388854980e-01 1.805679947137832642e-01 -2.949246466159820557e-01 1.592835783958435059e-01 -7.694718241691589355e-02 -3.520351648330688477e-01 -1.232800036668777466e-01 -2.514198422431945801e-01 -1.370354462414979935e-02 -1.666229814291000366e-01 3.641242533922195435e-02 2.349822968244552612e-01 7.629150897264480591e-02 3.849426507949829102e-01 3.558472990989685059e-01
1.096111759543418884e-01 -1.474568545818328857e-01 2.519339621067047119e-01 -1.402653306722640991e-01 1.716294288635253906e-01 -2.848104834556579590e-01 1.130112912505865097e-02 -8.862674236297607422e-02 5.407176911830902100e-02 -6.732821464538574219e-02 -6.171398237347602844e-02 -1.251632068306207657e-02 -5.550479888916015625e-02 2.046620287001132965e-02 -1.279255598783493042e-01 -1.479427237063646317e-02 -8.012360334396362305e-02
6.762228906154632568e-02 -2.459529191255569458e-01 -6.377610564231872559e-02 8.144018054008483887e-02 1.511811017990112305e-01 2.054012864828109741e-01 -5.233002826571464539e-02 -1.623762398958206177e-01 4.176313802599906921e-02 -1.778392195701599121e-01 6.574840843677520752e-02 -2.576319873332977295e-01 1.143216118216514587e-01 -6.087821349501609802e-02 -8.202198892831802368e-02 -2.017031759023666382e-01 -6.191488727927207947e-02
-1.122167482972145081e-01 6.601216644048690796e-02 1.013891994953155518e-01 1.724957115948200226e-02 -1.319791823625564575e-01 -2.610319554805755615e-01 2.719180881977081299e-01 2.713630907237529755e-02 -2.940632104873657227e-01 -7.016644626855850220e-02 3.988885506987571716e-02 -1.604787707328796387e-01 -2.135177701711654663e-01 -6.903786212205886841e-02 2.231858968734741211e-01 -1.993512809276580811e-01 -7.678446173667907715e-02
-7.359767705202102661e-02 3.430542722344398499e-02 2.844693660736083984e-01 2.413468509912490845e-01 9.738097339868545532e-02 -6.981058418750762939e-02 -1.967296004295349121e-01 1.008114293217658997e-01 -3.576314151287078857e-01 6.172645371407270432e-04 -3.596146404743194580e-01 -5.364821106195449829e-02 -6.396784633398056030e-02 -4.492111504077911377e-02 1.731927394866943359e-01 -1.823747158050537109e-01 -1.269547641277313232e-01
-2.783795632421970367e-02 1.980115324258804321e-01 2.075072750449180603e-02 9.190706163644790649e-02 -2.941608428955078125e-01 1.033615171909332275e-01 2.904723584651947021e-01 -2.881940267980098724e-02 -1.390933245420455933e-01 -2.836650609970092773e-01 3.810137212276458740e-01 -8.395605534315109253e-02 -9.290646016597747803e-02 3.034856021404266357e-01 2.512196600437164307e-01 1.096698343753814697e-01 -3.706818819046020508e-02
-1.270751208066940308e-01 -1.064511202275753021e-02 1.424572318792343140e-01 7.361714541912078857e-02 7.959651201963424683e-02 4.430909454822540283e-02 4.872492328286170959e-02 9.276061505079269409e-02 3.267700076103210449e-01 -2.065154463052749634e-01 -2.055072970688343048e-02 -2.217916212975978851e-02 8.381965011358261108e-02 5.198407918214797974e-03 -1.790186017751693726e-01 1.944251172244548798e-02 -3.303952887654304504e-02
2.309515774250030518e-01 -6.073141843080520630e-02 -1.827572882175445557e-01 -2.879692316055297852e-01 4.709549620747566223e-02 -9.858227521181106567e-02 6.864589639008045197e-03 -1.637753993272781372e-01 1.926269829273223877e-01 3.401129692792892456e-02 1.665748953819274902e-01 -1.496749967336654663e-01 -4.574934020638465881e-02 -1.135941445827484131e-01 -5.056525021791458130e-02 2.169919610023498535e-01 1.091298460960388184e-01
