-3.030125796794891357e-01 1.686316728591918945e-01 1.174435690045356750e-01 3.522281348705291748e-01 3.041246533393859863e-01 -2.016569077968597412e-01 3.270319402217864990e-01
-1.239951029419898987e-01 -1.262202113866806030e-01 9.444054216146469116e-02 9.090187400579452515e-02 -1.589181646704673767e-02 1.334943026304244995e-01 8.442510664463043213e-02
-9.491198509931564331e-02 -1.122613474726676941e-01 -3.645851835608482361e-02 5.928708240389823914e-03 -4.170211404561996460e-02 5.817358195781707764e-02 -2.861211448907852173e-02
8.921404182910919189e-02 2.002092450857162476e-02 1.514567434787750244e-01 -2.172696292400360107e-01 1.295263469219207764e-01 7.791869342327117920e-02 -2.420081496238708496e-01
1.829616576433181763e-01 -1.901882141828536987e-01 -1.615977883338928223e-01 -1.130968518555164337e-02 1.880410313606262207e-01 1.311886459589004517e-01 -2.661166489124298096e-01
-1.488364040851593018e-01 1.091814711689949036e-01 1.331203281879425049e-01 -1.209981814026832581e-01 1.126930415630340576e-01 -8.627720922231674194e-02 1.133903339505195618e-01
-4.019926190376281738e-01 -5.394206568598747253e-02 -8.122064918279647827e-02 -2.728570143517572433e-05 1.291277557611465454e-01 1.558619260322302580e-05 -1.319504082202911377e-01
1.269586980342864990e-01 1.002501919865608215e-01 -4.550450667738914490e-02 -1.613537408411502838e-02 -2.297438532114028931e-01 2.452881038188934326e-01 -4.845713078975677490e-02
2.408805787563323975e-01 -1.252711713314056396e-01 -1.117034256458282471e-01 -1.387738734483718872e-01 9.375607594847679138e-03 1.854648441076278687e-01 -2.881569974124431610e-02
2.557515799999237061e-01 7.165416609495878220e-03 -1.979806572198867798e-01 -1.384903341531753540e-01 -1.755491793155670166e-01 -6.237236037850379944e-02 2.129382193088531494e-01
-1.957670301198959351e-01 1.808339804410934448e-01 1.060116067528724670e-01 -7.620067149400711060e-02 -9.711682796478271484e-02 -1.343638747930526733e-01 1.140480414032936096e-01
2.891846746206283569e-02 -1.246823593974113464e-01 -3.028399050235748291e-01 5.062696989625692368e-03 1.923102289438247681e-01 -5.899766832590103149e-02 -1.833780258893966675e-01
3.097842335700988770e-01 -2.288791164755821228e-02 -2.231615930795669556e-01 -1.137369722127914429e-01 -2.414682656526565552e-01 -4.423928633332252502e-02 8.681783080101013184e-02
-2.617295086383819580e-01 2.277374416589736938e-01 -7.277526706457138062e-02 -1.173175871372222900e-01 -1.079851314425468445e-01 -6.894090678542852402e-03 2.018895000219345093e-01
8.609531819820404053e-02 8.536243438720703125e-02 -1.414659321308135986e-01 1.752183958888053894e-02 -9.662529453635215759e-03 -2.690385580062866211e-01 4.108697921037673950e-02
-7.865599542856216431e-02 -2.025233395397663116e-02 3.157302853651344776e-04 1.494606286287307739e-01 -2.362551726400852203e-02 -5.142876878380775452e-02 -9.663403779268264771e-02
2.495057582855224609e-01 -8.771858364343643188e-02 8.178670704364776611e-02 4.108411073684692383e-02 1.715501397848129272e-01 -4.882995411753654480e-02 2.010522633790969849e-01
-2.295349538326263428e-01 1.450459510087966919e-01 -2.333162277936935425e-01 1.198915913701057434e-01 -1.088002696633338928e-01 3.146811202168464661e-02 -6.319912523031234741e-02
6.957042217254638672e-02 -1.925534754991531372e-01 3.140895664691925049e-01 3.337965607643127441e-01 -1.755694299936294556e-01 2.285340726375579834e-01 -5.620531365275382996e-02
1.487669646739959717e-01 4.019235074520111084e-02 -1.705959811806678772e-02 -5.341565608978271484e-02 8.925931900739669800e-02 -5.675714835524559021e-02 -1.100535020232200623e-01
-4.169912263751029968e-02 8.141935616731643677e-02 2.155361771583557129e-01 -5.733784288167953491e-03 1.267941445112228394e-01 2.923802435398101807e-01 2.786998748779296875e-01
-6.626068800687789917e-02 -1.443251669406890869e-01 -4.945499822497367859e-02 2.068751603364944458e-01 1.184783205389976501e-01 7.691709697246551514e-02 1.010118350386619568e-01
-1.217423658818006516e-02 -2.006631158292293549e-02 7.646597921848297119e-02 -4.519264027476310730e-02 1.631931811571121216e-01 9.735783562064170837e-03 -3.586012125015258789e-02
