1.922109574079513550e-01 2.586688697338104248e-01 9.664728492498397827e-02 1.759202778339385986e-02
-6.453838199377059937e-02 6.915923207998275757e-02 -3.076930157840251923e-02 8.716386556625366211e-02
-3.178265988826751709e-01 1.010013967752456665e-01 4.361903294920921326e-02 1.824548393487930298e-01
-2.272846698760986328e-01 -2.744962871074676514e-01 2.666380107402801514e-01 7.373555563390254974e-04
-1.885240525007247925e-02 -3.123811185359954834e-01 -8.192261308431625366e-02 7.108276337385177612e-02
-2.440921775996685028e-02 -1.201646476984024048e-01 1.192818060517311096e-01 1.129476651549339294e-01
3.680848181247711182e-01 -1.130952984094619751e-01 -3.357180207967758179e-02 1.171619165688753128e-02
4.626172408461570740e-02 3.059898912906646729e-01 1.020953655242919922e-01 3.012558817863464355e-01
5.673839524388313293e-02 6.342646479606628418e-02 1.876337826251983643e-01 2.930141091346740723e-01
-1.899661682546138763e-02 1.624405235052108765e-01 -1.061399579048156738e-01 -4.864173009991645813e-02
1.211486086249351501e-01 2.078639715909957886e-01 3.624472618103027344e-01 1.936413645744323730e-01
9.775431454181671143e-02 2.536901533603668213e-01 1.990244388580322266e-01 2.378648370504379272e-01
-5.937422439455986023e-02 1.712170690298080444e-01 2.612977661192417145e-02 -2.022861242294311523e-01
1.332502812147140503e-01 8.238552510738372803e-02 -5.585054680705070496e-02 -6.117719039320945740e-02
1.276348978281021118e-01 -8.072215318679809570e-02 -3.340585529804229736e-02 -8.248221874237060547e-02
-3.726907372474670410e-01 5.812266469001770020e-02 -1.316528022289276123e-01 1.004744917154312134e-01
9.135854989290237427e-02 4.644634202122688293e-03 3.574220463633537292e-02 -2.012483179569244385e-01
-9.376462548971176147e-02 5.974742770195007324e-02 -1.519636362791061401e-01 -2.017039433121681213e-02
-8.851417154073715210e-02 -2.969084382057189941e-01 -2.477110475301742554e-01 4.015519097447395325e-02
1.953018307685852051e-01 -1.236310824751853943e-01 -1.486022621393203735e-01 5.066303163766860962e-02
1.147474199533462524e-01 3.199946284294128418e-01 1.027196422219276428e-01 4.527736455202102661e-02
2.626875340938568115e-01 2.073365300893783569e-01 5.421496555209159851e-02 9.400349110364913940e-02
2.216197103261947632e-01 2.297907322645187378e-01 -1.787728518247604370e-01 2.393733710050582886e-01
-9.075392037630081177e-02 3.247736394405364990e-01 -2.018952816724777222e-01 -2.460505217313766479e-01
-3.396914005279541016e-01 -3.756027519702911377e-01 9.258878231048583984e-02 -2.436934262514114380e-01
-9.401649236679077148e-02 -1.346606910228729248e-01 2.474078983068466187e-01 5.034618452191352844e-02
-1.199118047952651978e-01 5.744968727231025696e-02 -1.096943020820617676e-01 -1.017587110400199890e-01
-1.710918247699737549e-01 -3.344660699367523193e-01 1.227303072810173035e-01 3.002267479896545410e-01
-3.092831075191497803e-01 1.232174187898635864e-01 1.574803739786148071e-01 -1.801922731101512909e-02
-1.007893905043601990e-01 -3.217208385467529297e-02 -2.062553614377975464e-01 2.366253435611724854e-01
-2.550708316266536713e-02 8.478904515504837036e-02 -2.164225876331329346e-01 2.784184813499450684e-01
1.898035109043121338e-01 -1.294060647487640381e-01 1.165037304162979126e-01 9.398826211690902710e-02
-9.268894791603088379e-03 2.234607189893722534e-01 1.373710632324218750e-01 -2.000353783369064331e-01
-1.846339851617813110e-01 -2.117920666933059692e-01 -3.337948024272918701e-02 -2.261724323034286499e-01
-6.288618594408035278e-02 9.849354624748229980e-02 1.842823475599288940e-01 1.054963618516921997e-01
4.963333159685134888e-02 9.271489083766937256e-02 2.162398546934127808e-01 4.478588700294494629e-02
2.715015113353729248e-01 -2.098003625869750977e-01 -2.830173969268798828e-01 -1.815805286169052124e-01
8.059588074684143066e-02 -1.769019216299057007e-01 1.599257886409759521e-01 2.860967814922332764e-01
3.279103338718414307e-02 2.520608603954315186e-01 -1.306602656841278076e-01 5.445128306746482849e-02
-8.160585165023803711e-02 -6.003475934267044067e-02 -6.615530699491500854e-02 3.958240151405334473e-01
1.577759385108947754e-01 -1.116238459944725037e-01 -5.811920762062072754e-02 1.380223482847213745e-01
3.065485740080475807e-03 9.522359073162078857e-02 1.930063031613826752e-02 -7.547914981842041016e-02
-1.784104853868484497e-01 -3.174008131027221680e-01 -3.863307461142539978e-02 2.994734942913055420e-01
-9.613385051488876343e-02 2.925142943859100342e-01 -1.511394083499908447e-01 -7.737314701080322266e-02
1.775810867547988892e-01 3.095594942569732666e-01 -3.026364743709564209e-01 -1.180181279778480530e-01
-1.101003214716911316e-02 -2.446168512105941772e-01 9.406407922506332397e-02 1.035090237855911255e-01
-3.506800234317779541e-01 7.286185026168823242e-02 -7.372657954692840576e-02 -3.271378949284553528e-02
2.168424986302852631e-02 3.107506334781646729e-01 2.781422808766365051e-03 1.121453642845153809e-01
