2.270504683256149292e-01 1.092059761285781860e-01 -4.231400787830352783e-02 -3.247421681880950928e-01 2.142574340105056763e-01 2.643457055091857910e-01 2.856706082820892334e-01 1.252845525741577148e-01 -3.294044137001037598e-01 9.036767482757568359e-02 2.205836325883865356e-01 -2.361486703157424927e-01 3.491931855678558350e-01 -6.568088382482528687e-02 2.139384746551513672e-01 -1.367685496807098389e-01 3.958132266998291016e-01
2.607297897338867188e-02 2.577979266643524170e-01 -1.390301734209060669e-01 5.490533635020256042e-02 -1.727207154035568237e-01 2.628338634967803955e-01 -2.849714830517768860e-02 3.431229293346405029e-01 -1.301040202379226685e-01 -1.569665670394897461e-01 -9.113354980945587158e-02 6.271588802337646484e-02 -1.035980358719825745e-01 6.747552007436752319e-02 1.169073581695556641e-01 -4.230747371912002563e-02 -1.428289990872144699e-02
-5.150641873478889465e-02 -2.548023127019405365e-02 8.328012377023696899e-02 -2.640286982059478760e-01 1.483941357582807541e-02 3.889259323477745056e-02 1.629675775766372681e-01 3.811093568801879883e-01 -9.960609674453735352e-02 -5.865147337317466736e-02 1.923110038042068481e-01 -5.238870903849601746e-02 1.255758255720138550e-01 3.269066810607910156e-01 -1.509498655796051025e-01 -4.716051742434501648e-03 -3.054405152797698975e-01
-5.924371629953384399e-02 3.433990105986595154e-02 1.370381265878677368e-01 -3.966183960437774658e-02 2.084628641605377197e-01 1.437061727046966553e-01 3.181544244289398193e-01 2.303418219089508057e-01 -2.274325191974639893e-01 -8.359268307685852051e-02 -3.748693168163299561e-01 1.562200039625167847e-01 -2.532714903354644775e-01 -2.280782312154769897e-01 -2.054470032453536987e-01 8.445771783590316772e-02 -1.253968626260757446e-01
-2.316477745771408081e-01 -2.169949859380722046e-01 -3.270808160305023193e-01 1.876355521380901337e-02 -5.776617676019668579e-03 1.188413519412279129e-02 -1.726975440979003906e-01 2.749805748462677002e-01 -5.393607169389724731e-02 -1.919773072004318237e-01 2.361187785863876343e-01 -1.318937540054321289e-01 -4.970540851354598999e-02 6.381707638502120972e-02 -2.072125673294067383e-01 1.249690204858779907e-01 -1.768514700233936310e-02
1.442392705939710140e-03 -1.297688335180282593e-01 4.856953397393226624e-03 4.670613631606101990e-02 1.428101509809494019e-01 -2.567447423934936523e-01 -1.655932217836380005e-01 6.582578271627426147e-02 -1.087955944240093231e-02 1.009491607546806335e-01 3.737747371196746826e-01 -2.110422104597091675e-01 5.743200331926345825e-02 -9.443769231438636780e-03 -3.837960585951805115e-02 3.118130266666412354e-01 -2.405068129301071167e-01
-1.595612019300460815e-01 -2.003364413976669312e-01 -3.558275401592254639e-01 -3.072486817836761475e-01 -3.051051311194896698e-02 1.334708631038665771e-01 -1.308500915765762329e-01 -9.367959201335906982e-02 6.973334401845932007e-02 9.929800778627395630e-02 -1.669704169034957886e-01 -1.488461345434188843e-01 -3.488208055496215820e-01 -6.018421798944473267e-02 1.575593501329421997e-01 -9.714614599943161011e-02 -2.178247831761837006e-02
2.068380862474441528e-01 -1.796754263341426849e-02 6.399269332177937031e-04 2.334466576576232910e-02 -1.461587399244308472e-01 -5.025712400674819946e-02 2.207060307264328003e-01 -1.402465552091598511e-01 -3.441501855850219727e-01 1.514609307050704956e-01 2.339909374713897705e-01 3.047005534172058105e-01 -2.743612788617610931e-02 1.762647032737731934e-01 -2.802799083292484283e-02 2.666442655026912689e-02 -1.465147286653518677e-01
-1.430952548980712891e-01 -8.576857298612594604e-02 -2.793864011764526367e-01 1.648860126733779907e-01 -3.208289146423339844e-01 1.959179043769836426e-01 -6.813975423574447632e-02 -3.809476792812347412e-01 -1.362127959728240967e-01 -2.557940185070037842e-01 -1.677987165749073029e-02 -1.800237894058227539e-01 1.873214356601238251e-02 2.703371942043304443e-01 9.053949266672134399e-02 3.894287347793579102e-01 3.621678650379180908e-01
1.241636201739311218e-01 -1.754174977540969849e-01 2.836817204952239990e-01 -1.959198415279388428e-01 2.056419700384140015e-01 -3.094813823699951172e-01 1.367333997040987015e-02 -1.497324556112289429e-01 5.151198431849479675e-02 -6.584995239973068237e-02 -6.622291356325149536e-02 -3.270610934123396873e-03 -9.529796242713928223e-02 1.084820777177810669e-01 -1.888408213853836060e-01 -4.433292150497436523e-02 -1.000818386673927307e-01
1.120021864771842957e-01 -3.043428361415863037e-01 -1.188094839453697205e-01 9.060259163379669189e-02 2.032550871372222900e-01 2.255089133977890015e-01 -4.940921440720558167e-02 -2.243572473526000977e-01 2.893156744539737701e-02 -2.294027656316757202e-01 7.335596531629562378e-02 -3.333109319210052490e-01 1.700908243656158447e-01 -4.792662709951400757e-02 -1.046094670891761780e-01 -2.721740901470184326e-01 -1.197985038161277771e-01
