1.950446069240570068e-01 -3.500120341777801514e-01 4.303755983710289001e-02 2.614499330520629883e-01 2.650609612464904785e-01 -1.954039931297302246e-01 -5.421918630599975586e-02 3.154760226607322693e-03 -1.833854168653488159e-01 2.636467218399047852e-01 6.054089590907096863e-02 -1.312054097652435303e-01 2.527978122234344482e-01 -1.514956951141357422e-01 4.341316595673561096e-02 -1.252954155206680298e-01 -1.708974093198776245e-01 7.918328046798706055e-02 -1.638028584420681000e-02 9.039090946316719055e-03 -3.447447670623660088e-03 -2.239115983247756958e-01 -2.248483151197433472e-01 -3.791810274124145508e-01 4.676395654678344727e-02 1.803765743970870972e-01 -2.141279280185699463e-01 -2.472098916769027710e-01 -1.163209453225135803e-01 8.304983377456665039e-02 -2.412604354321956635e-02 -2.496959082782268524e-02 1.382761448621749878e-02 3.958722352981567383e-01 1.353023350238800049e-01 -1.037671193480491638e-01 -3.918319195508956909e-02 -3.541235253214836121e-02 -1.500072330236434937e-01 5.818736180663108826e-02 1.300974637269973755e-01 -4.405606072396039963e-03 4.302226379513740540e-02 -9.057717025279998779e-02 1.160369347780942917e-02 -2.031041868031024933e-02 1.873768568038940430e-01 -3.369048982858657837e-02 -1.363857537508010864e-01 -7.777451723814010620e-02 -3.324975073337554932e-01 1.571263074874877930e-01 2.546947896480560303e-01 5.790735036134719849e-02 -1.358588337898254395e-01 -5.770871043205261230e-02 -3.672064468264579773e-02 2.114930003881454468e-01 1.232864484190940857e-01 -4.246558248996734619e-02
-1.771983355283737183e-01 1.009761318564414978e-01 -1.246227994561195374e-01 1.341285854578018188e-01 -3.595956563949584961e-01 -3.739611804485321045e-02 1.633132807910442352e-02 4.042975232005119324e-02 5.867296457290649414e-02 -3.506092727184295654e-01 -1.711807548999786377e-01 -2.016536742448806763e-01 2.656662166118621826e-01 2.970149219036102295e-01 1.859429776668548584e-01 -1.416831761598587036e-01 1.424497514963150024e-01 2.381798326969146729e-01 -5.057778954505920410e-02 1.417607218027114868e-01 3.386183083057403564e-02 7.499010115861892700e-02 -7.961586117744445801e-02 1.532561630010604858e-01 -1.221998557448387146e-01 -2.857311367988586426e-01 1.532705426216125488e-01 -1.195846796035766602e-01 7.221310585737228394e-02 8.653631433844566345e-03 2.372666895389556885e-01 -2.070300877094268799e-01 3.061938285827636719e-01 2.414768785238265991e-01 6.299678981304168701e-02 4.785660654306411743e-02 1.349760740995407104e-01 9.052500128746032715e-02 -9.641232900321483612e-03 1.291051656007766724e-01 -9.879978746175765991e-02 -2.440917044878005981e-01 1.711373180150985718e-01 -9.391006082296371460e-02 4.245188087224960327e-02 2.773628570139408112e-02 1.313498616218566895e-01 -1.937593705952167511e-02 -4.099762067198753357e-02 1.644780039787292480e-01 1.361905504018068314e-02 -9.234787523746490479e-02 7.814317941665649414e-02 -8.800776302814483643e-02 -2.010199576616287231e-01 3.089527785778045654e-01 -9.973182529211044312e-02 -5.930338520556688309e-03 1.494055241346359253e-01 -7.878506928682327271e-02
1.299707144498825073e-01 1.205030456185340881e-01 1.985445022583007812e-01 -6.337136030197143555e-02 5.095316097140312195e-02 -9.310799837112426758e-02 2.635572254657745361e-01 2.632395625114440918e-01 1.025313064455986023e-01 -2.679983079433441162e-01 3.551344200968742371e-02 4.628871753811836243e-02 -1.053690314292907715e-01 1.786994338035583496e-01 -1.058458238840103149e-01 -3.861468136310577393e-01 2.623021304607391357e-01 -2.388014644384384155e-01 -2.108775638043880463e-02 -4.191575571894645691e-03 3.309974372386932373e-01 -2.590269744396209717e-01 1.368702501058578491e-01 1.489939093589782715e-01 1.942902430891990662e-02 -8.256678283214569092e-02 -4.520177468657493591e-02 -5.790340900421142578e-02 2.315285503864288330e-01 -1.234036087989807129e-01 3.428396582603454590e-02 4.585352912545204163e-02 -5.443020537495613098e-02 -3.432579934597015381e-01 -2.001292258501052856e-01 -1.162801217287778854e-02 -8.423557132482528687e-02 2.595641911029815674e-01 -2.234062999486923218e-01 -2.111968845129013062e-01 -1.269677728414535522e-01 -5.400298908352851868e-02 1.523167192935943604e-01 2.604884840548038483e-02 1.345214098691940308e-01 9.187535941600799561e-02 -2.352857440710067749e-01 2.152845412492752075e-01 -2.537291347980499268e-01 1.658468395471572876e-01 -2.809248864650726318e-01 -3.279835879802703857e-01 -5.355275794863700867e-02 -1.167325582355260849e-02 -1.334844380617141724e-01 -1.255551129579544067e-01 -3.035901486873626709e-01 3.389476835727691650e-01 1.776852160692214966e-01 9.777276962995529175e-02
-2.409880608320236206e-02 1.830310076475143433e-01 7.031795382499694824e-02 -2.541334927082061768e-01 -4.402229096740484238e-03 2.909222841262817383e-01 -3.177330195903778076e-01 -7.544709742069244385e-02 1.348211020231246948e-01 2.278024256229400635e-01 5.819526314735412598e-02 1.162230297923088074e-01 5.445500835776329041e-02 6.290798634290695190e-02 -2.143611013889312744e-01 -6.669875979423522949e-02 -2.186083793640136719e-01 -1.311494559049606323e-01 1.716679930686950684e-01 5.671914294362068176e-02 1.302905529737472534e-01 3.506900370121002197e-02 1.260360330343246460e-01 -1.614613234996795654e-01 -3.975883126258850098e-01 1.359868794679641724e-01 -3.676719367504119873e-01 -3.031804263591766357e-01 2.557758986949920654e-02 -3.295942544937133789e-01 -7.358545809984207153e-02 -3.472382575273513794e-02 -6.744461506605148315e-02 3.068440221250057220e-02 2.383341044187545776e-01 3.327794671058654785e-01 9.014149755239486694e-02 -4.953527078032493591e-02 1.013865098357200623e-01 -3.909600973129272461e-01 -1.378725320100784302e-01 1.669256538152694702e-01 1.119180247187614441e-01 -1.374834775924682617e-01 1.799913197755813599e-01 2.701141238212585449e-01 -2.149417400360107422e-01 -4.672164097428321838e-02 -1.163701042532920837e-01 -7.353582233190536499e-02 -2.423046156764030457e-02 -2.928800880908966064e-01 3.022649884223937988e-02 -3.234449774026870728e-02 3.584495186805725098e-02 -2.782279159873723984e-03 -9.599891491234302521e-03 3.713051974773406982e-01 7.213803380727767944e-02 -1.611178368330001831e-01
6.623876839876174927e-02 1.315172910690307617e-01 -4.822808317840099335e-03 5.796525627374649048e-03 -8.396743237972259521e-02 -6.974555086344480515e-03 5.298766121268272400e-02 -2.823915779590606689e-01 -2.946210801601409912e-01 2.153417319059371948e-01 4.540998861193656921e-02 -2.261465638875961304e-01 -1.325936466455459595e-01 -5.114309862256050110e-02 1.701878309249877930e-01 1.211299449205398560e-01 6.643681228160858154e-02 1.072162762284278870e-02 2.425251007080078125e-01 -2.002337723970413208e-01 1.442896574735641479e-01 3.590800985693931580e-02 -1.349709481000900269e-01 -1.213372312486171722e-02 4.466629028320312500e-02 -1.883439719676971436e-01 -6.024555489420890808e-02 -3.045955300331115723e-01 2.330517619848251343e-01 8.046353608369827271e-02 -9.210842847824096680e-02 -1.136201396584510803e-01 -8.448427915573120117e-02 -1.831839531660079956e-01 -4.747345519717782736e-04 2.638604678213596344e-02 -1.737129986286163330e-01 -2.091337889432907104e-01 -3.253020718693733215e-02 -4.134047403931617737e-02 1.895450800657272339e-01 -1.360772103071212769e-01 -1.530614048242568970e-01 4.250963218510150909e-03 -8.151977509260177612e-02 5.101985856890678406e-02 2.921615540981292725e-02 1.948945107869803905e-03 3.519077301025390625e-01 -1.472144573926925659e-01 4.018297791481018066e-02 -3.272232413291931152e-01 -6.689516454935073853e-02 1.681229472160339355e-02 2.265710085630416870e-01 -2.043739557266235352e-01 1.401224881410598755e-01 2.219722227891907096e-04 -6.978502124547958374e-02 -3.755447864532470703e-01
-7.202376425266265869e-02 1.147875338792800903e-01 -6.870519369840621948e-02 -3.419902175664901733e-02 2.649914920330047607e-01 -1.142976656556129456e-01 1.276259124279022217e-01 6.057162210345268250e-02 -5.882094055414199829e-02 -6.953871250152587891e-02 -2.437874823808670044e-01 -3.281825780868530273e-02 -1.857021600008010864e-01 2.128381282091140747e-01 2.319515049457550049e-01 6.753109395503997803e-02 1.856282502412796021e-01 -1.945053488016128540e-01 1.184537783265113831e-01 6.471640616655349731e-02 3.024381101131439209e-01 -4.175472632050514221e-02 -9.773515909910202026e-02 -2.649175822734832764e-01 1.053873077034950256e-01 1.999677717685699463e-02 3.615779057145118713e-02 1.926892846822738647e-01 -1.121149286627769470e-01 5.133512243628501892e-02 -2.297168523073196411e-01 6.462419778108596802e-02 3.761637508869171143e-01 -1.671847552061080933e-01 2.554336190223693848e-01 2.233741581439971924e-01 -1.844310015439987183e-01 1.040814891457557678e-01 -4.683023318648338318e-02 4.870401695370674133e-02 -2.770180106163024902e-01 2.217573374509811401e-01 -1.241576448082923889e-01 -8.508505672216415405e-02 -2.897621691226959229e-01 3.631796538829803467e-01 -6.009845063090324402e-03 1.519382447004318237e-01 -5.091910436749458313e-02 2.594758868217468262e-01 -3.572500348091125488e-01 -2.563722729682922363e-01 1.047721058130264282e-01 2.099279463291168213e-01 -2.289639972150325775e-02 -2.557455599308013916e-01 -1.245849952101707458e-02 -1.823064386844635010e-01 1.187862530350685120e-01 -1.575174182653427124e-01
5.714183673262596130e-02 -1.247149258852005005e-01 -3.797192871570587158e-01 7.421135157346725464e-02 3.874162137508392334e-01 -1.927707344293594360e-01 -6.522990018129348755e-02 1.568751186132431030e-01 -1.089222379960119724e-03 -3.661149442195892334e-01 -1.138839684426784515e-02 -3.607411310076713562e-02 -1.266163438558578491e-01 -9.425243735313415527e-02 -1.975675858557224274e-02 -1.814369708299636841e-01 -3.081340491771697998e-01 -3.948366940021514893e-01 -2.033915519714355469e-01 -1.290365457534790039e-01 -1.050177440047264099e-01 1.779376119375228882e-01 -3.887240961194038391e-02 3.937776386737823486e-02 -8.404692262411117554e-02 2.468834668397903442e-01 1.345308274030685425e-01 -2.608285546302795410e-01 -2.697644196450710297e-02 -1.622423529624938965e-01 3.833448290824890137e-01 3.954180181026458740e-01 -6.763110309839248657e-02 -4.282138496637344360e-02 1.484912931919097900e-01 -1.250431593507528305e-02 1.224376931786537170e-01 -1.595204323530197144e-01 -2.878556586802005768e-02 2.448263913393020630e-01 -6.504307687282562256e-02 9.154526144266128540e-02 -1.174780130386352539e-01 -3.328404724597930908e-01 -3.224022984504699707e-01 2.961816489696502686e-01 6.365263368934392929e-03 -2.535341978073120117e-01 -4.014766775071620941e-03 1.867341250181198120e-01 -1.053497716784477234e-01 -9.130402654409408569e-02 6.008142977952957153e-02 -8.355776779353618622e-03 -9.598479419946670532e-02 3.352726250886917114e-02 1.637328267097473145e-01 -1.070309653878211975e-01 -7.030168175697326660e-02 4.687084630131721497e-02
-1.523128896951675415e-01 -1.675503104925155640e-01 -7.386675477027893066e-02 1.090835556387901306e-01 1.396482344716787338e-02 1.681427843868732452e-02 -6.036838889122009277e-02 -2.603701055049896240e-01 -1.074983701109886169e-01 4.274490475654602051e-02 2.358781546354293823e-01 1.271284073591232300e-01 -3.099912106990814209e-01 -1.503822505474090576e-01 -4.298368468880653381e-03 -3.735710401087999344e-03 3.673489391803741455e-01 2.114742994308471680e-01 -8.722309023141860962e-03 2.178281992673873901e-01 1.774849444627761841e-01 -5.664868280291557312e-02 -1.856071352958679199e-01 9.081833064556121826e-02 -1.185070872306823730e-01 -1.538417786359786987e-01 -7.253793627023696899e-02 -5.890001729130744934e-02 2.926704287528991699e-02 8.691129833459854126e-02 -2.482072561979293823e-01 1.025238037109375000e-01 -3.348941504955291748e-01 3.170880973339080811e-01 2.513978481292724609e-01 2.600190341472625732e-01 -1.584893278777599335e-02 -2.541109919548034668e-01 -1.379127353429794312e-01 2.179924249649047852e-01 -1.081835851073265076e-01 -1.776551455259323120e-01 2.020957916975021362e-01 -2.174941599369049072e-01 5.735312774777412415e-02 -3.886083960533142090e-01 -2.050100862979888916e-01 3.724175393581390381e-01 9.152430295944213867e-02 6.606481224298477173e-02 -1.440561413764953613e-01 1.705302745103836060e-01 2.105471938848495483e-01 -9.410555474460124969e-03 -5.098871886730194092e-03 -1.848025172948837280e-01 -4.052066057920455933e-02 -1.628056615591049194e-01 -2.661441080272197723e-02 1.165498718619346619e-01
1.293836086988449097e-01 -2.580785453319549561e-01 -2.061717025935649872e-02 9.803486615419387817e-02 -6.247353553771972656e-02 -1.476799845695495605e-01 8.017281442880630493e-02 2.296324819326400757e-01 -9.774319827556610107e-02 1.484259217977523804e-01 -5.865899845957756042e-02 1.503340085037052631e-03 1.695263832807540894e-01 -2.101619690656661987e-01 2.086579054594039917e-01 1.390320360660552979e-01 6.131576374173164368e-02 -2.631469666957855225e-01 2.349350303411483765e-01 -3.771460056304931641e-02 2.060576230287551880e-01 2.491531893610954285e-02 1.163596659898757935e-01 2.514026165008544922e-01 -1.308826208114624023e-01 1.931835561990737915e-01 1.894731372594833374e-01 9.560879319906234741e-02 -1.840136051177978516e-01 2.587351202964782715e-01 -3.995946347713470459e-01 -1.229789778590202332e-01 5.851119756698608398e-02 -2.434691488742828369e-01 -2.998695075511932373e-01 -1.599184721708297729e-01 -2.216656506061553955e-01 2.792244553565979004e-01 1.239929199218750000e-01 -7.888756692409515381e-02 2.086974866688251495e-02 6.003969535231590271e-02 1.190888881683349609e-01 -3.002310730516910553e-02 2.535862028598785400e-01 -3.702738508582115173e-02 -2.499983608722686768e-01 -2.152618169784545898e-01 7.062228024005889893e-02 8.267243951559066772e-02 -2.255390025675296783e-02 2.295543998479843140e-01 -2.389102010056376457e-03 1.832313090562820435e-01 -1.301342248916625977e-02 -3.735173642635345459e-01 -4.095301777124404907e-02 4.942311346530914307e-02 1.330980211496353149e-01 -9.134615957736968994e-02
1.287363618612289429e-01 -3.874134421348571777e-01 3.443113863468170166e-01 8.348743617534637451e-02 -2.154254764318466187e-01 -7.304542697966098785e-03 -7.155861705541610718e-03 2.769541740417480469e-01 -3.573566079139709473e-01 4.517374560236930847e-02 2.258379310369491577e-01 -3.199377954006195068e-01 6.093054637312889099e-02 -2.422289401292800903e-01 1.050545796751976013e-01 2.702570259571075439e-01 -1.682683974504470825e-01 -1.822134852409362793e-01 -6.389014422893524170e-02 1.988031864166259766e-01 2.903870046138763428e-01 2.028889656066894531e-01 4.221699759364128113e-02 -5.209022387862205505e-02 1.955696195363998413e-01 -2.086403667926788330e-01 1.803663372993469238e-01 -2.532897889614105225e-01 3.510178625583648682e-01 1.901185959577560425e-01 -3.655056282877922058e-02 -9.816276282072067261e-02 2.656678259372711182e-01 1.452744901180267334e-01 3.441511094570159912e-01 1.432792097330093384e-01 3.786012828350067139e-01 -2.246598005294799805e-01 -1.137101426720619202e-01 -1.814189404249191284e-01 1.341482847929000854e-01 1.453143823891878128e-02 2.860542573034763336e-02 -1.147962212562561035e-01 1.685077995061874390e-01 -1.332092732191085815e-01 -1.640938967466354370e-01 9.788119234144687653e-03 2.150834053754806519e-01 6.443098932504653931e-02 1.111234202980995178e-01 1.568142883479595184e-02 -4.164592921733856201e-02 -1.158252358436584473e-02 2.617161348462104797e-02 1.390849649906158447e-01 -1.796253919601440430e-01 1.339697986841201782e-01 -1.180727966129779816e-03 3.750890120863914490e-02
