-1.301163434982299805e-01 1.100585684180259705e-01
-1.013160496950149536e-01 1.876707002520561218e-02
-1.501413732767105103e-01 5.267850938253104687e-04
-2.223126217722892761e-02 -7.041849941015243530e-02
-1.860145777463912964e-01 -1.133979484438896179e-01
-7.051771134138107300e-02 -1.622124612331390381e-01
1.902641542255878448e-02 1.433883756399154663e-01
-7.082781195640563965e-02 -7.509788125753402710e-02
-2.532192170619964600e-01 3.932601585984230042e-02
9.623798727989196777e-02 -1.080403104424476624e-02
-9.177555888891220093e-02 -9.136044536717236042e-04
2.511756122112274170e-02 -1.139960214495658875e-01
9.246193617582321167e-02 4.305441305041313171e-02
-2.613936960697174072e-01 3.063849918544292450e-02
-2.245233803987503052e-01 1.860959231853485107e-01
-9.398391842842102051e-02 5.066899582743644714e-02
2.213210314512252808e-01 -1.370397657155990601e-01
3.546774387359619141e-01 3.242504298686981201e-01
1.973253935575485229e-01 -1.932793855667114258e-01
1.759151369333267212e-01 -2.930705249309539795e-01
-1.546502858400344849e-01 -5.252841860055923462e-02
1.417074948549270630e-01 2.573892772197723389e-01
-1.687899976968765259e-01 -3.414269089698791504e-01
-1.972353309392929077e-01 3.624687669798731804e-03
-7.414275407791137695e-02 -1.334278881549835205e-01
-5.112512502819299698e-03 -2.442966997623443604e-01
-3.159392997622489929e-02 8.192561566829681396e-02
3.804298490285873413e-02 1.503534018993377686e-01
9.649340063333511353e-02 -2.648404538631439209e-01
1.041111871600151062e-01 -2.402936518192291260e-01
-3.527801930904388428e-01 7.509780675172805786e-02
9.776657074689865112e-02 1.653905659914016724e-01
1.623807400465011597e-01 1.924634911119937897e-02
-1.783153563737869263e-01 9.617943316698074341e-02
2.076033353805541992e-01 1.009819936007261276e-02
6.509422510862350464e-02 2.627959251403808594e-01
-2.328711748123168945e-01 -2.803212702274322510e-01
-2.277489565312862396e-02 -2.320148423314094543e-02
-3.629348054528236389e-02 2.773649431765079498e-02
-2.972926795482635498e-01 5.953532084822654724e-02
-2.650677859783172607e-01 -1.597686856985092163e-01
-2.392159216105937958e-02 -2.645969092845916748e-01
-2.127131223678588867e-01 -1.373613923788070679e-01
-1.546114683151245117e-01 5.466232821345329285e-02
2.777678668498992920e-01 -9.672983735799789429e-02
-1.697265356779098511e-02 2.513006143271923065e-02
-2.679992616176605225e-01 -2.421847134828567505e-01
2.012612819671630859e-01 -1.438008844852447510e-01
-1.442552953958511353e-01 1.362923979759216309e-01
-7.403471320867538452e-02 1.798206716775894165e-01
1.874310225248336792e-01 3.029909729957580566e-01
1.282194443047046661e-02 1.246038302779197693e-01
-1.031115800142288208e-01 -1.808189004659652710e-01
4.045004397630691528e-02 -2.660647630691528320e-01
2.367401123046875000e-01 2.921066284179687500e-01
-2.337778657674789429e-01 -1.797080785036087036e-01
-1.710786074399948120e-01 -5.841433629393577576e-02
1.964625716209411621e-01 1.844441294670104980e-01
-1.465084999799728394e-01 3.131316229701042175e-02
-7.174067944288253784e-02 -2.972378730773925781e-01
