-1.007186919450759888e-01 1.553767323493957520e-01 -1.880854368209838867e-02 6.065116077661514282e-02 8.158994466066360474e-02 -1.246803253889083862e-01 1.957218497991561890e-01
-1.048607099801301956e-02 -1.642072349786758423e-01 -2.916405498981475830e-01 2.145846188068389893e-01 -7.941109687089920044e-02 2.314603775739669800e-01 -3.500521481037139893e-01
5.888580903410911560e-02 -1.665211468935012817e-01 7.316092401742935181e-02 7.035138458013534546e-02 -1.062986552715301514e-01 2.754698991775512695e-01 3.530730307102203369e-02
7.857761532068252563e-02 2.682973071932792664e-02 3.111159503459930420e-01 -2.859158627688884735e-02 1.957152187824249268e-01 7.519695162773132324e-02 -2.426763325929641724e-01
1.457382738590240479e-01 -3.075511753559112549e-01 1.425589174032211304e-01 -2.359014190733432770e-02 -2.622337043285369873e-01 -3.897936549037694931e-03 -1.754507794976234436e-02
1.169860828667879105e-02 -5.217875540256500244e-02 -1.150854229927062988e-01 2.131616622209548950e-01 3.187534809112548828e-01 1.033124746754765511e-03 3.102206625044345856e-02
9.758872538805007935e-02 1.995209753513336182e-01 -1.721255539450794458e-04 1.050348430871963501e-01 -1.282060295343399048e-01 -1.692593842744827271e-01 -2.084584832191467285e-01
-1.342805624008178711e-01 -1.314342617988586426e-01 -1.596719175577163696e-01 1.656450331211090088e-01 -2.092952877283096313e-01 2.110452651977539062e-01 9.738615900278091431e-02
2.653809487819671631e-01 -2.530477344989776611e-01 3.041280433535575867e-02 -2.703115902841091156e-02 2.477412521839141846e-01 5.397492088377475739e-03 1.605539917945861816e-01
9.644208475947380066e-03 -1.593158096075057983e-01 1.652733087539672852e-01 1.610784977674484253e-01 7.855899631977081299e-02 -1.612138599157333374e-01 -6.413106620311737061e-02
1.836989969015121460e-01 9.114924818277359009e-02 9.505070745944976807e-03 -1.696642935276031494e-01 1.761669814586639404e-01 -2.468367815017700195e-01 1.764453798532485962e-01
-5.107260867953300476e-02 1.412821114063262939e-01 -1.727289706468582153e-01 1.254391223192214966e-01 -1.445721387863159180e-01 -3.045826219022274017e-02 4.224704578518867493e-02
2.204215824604034424e-01 5.808033980429172516e-03 -7.929674535989761353e-02 3.979564011096954346e-01 1.431873738765716553e-01 -2.558075189590454102e-01 1.224671155214309692e-01
1.921458169817924500e-03 -1.015492230653762817e-01 2.035116851329803467e-01 -1.357164680957794189e-01 1.878548264503479004e-01 -3.589682579040527344e-01 -4.077778756618499756e-02
-8.821327984333038330e-02 -1.432065200060606003e-02 1.257378906011581421e-01 -1.449371725320816040e-01 4.656092077493667603e-02 -1.936049461364746094e-01 3.096394240856170654e-02
-1.499747037887573242e-01 -3.460364416241645813e-02 8.856393396854400635e-02 1.837863326072692871e-01 1.351002231240272522e-02 1.759995371103286743e-01 -5.178406834602355957e-02
-2.864552848041057587e-02 -1.466514915227890015e-01 1.801545172929763794e-01 -3.759779408574104309e-02 1.894019693136215210e-01 -1.726801246404647827e-01 -6.426512845791876316e-04
1.914531588554382324e-01 4.953151941299438477e-02 -6.296256184577941895e-02 3.496489822864532471e-01 -1.226775050163269043e-01 3.114006947726011276e-03 -1.250662654638290405e-01
-1.800075471401214600e-01 -9.019733965396881104e-02 2.329483777284622192e-01 1.931465268135070801e-01 -2.159759849309921265e-01 1.087256446480751038e-01 1.598730869591236115e-02
-2.558745145797729492e-01 -7.974497973918914795e-02 -2.351729432120919228e-03 1.209556162357330322e-01 -1.045464053750038147e-01 -6.819976121187210083e-02 7.162871211767196655e-02
-2.529548406600952148e-01 2.027242034673690796e-01 2.238568663597106934e-01 7.931741327047348022e-02 -4.697348922491073608e-02 8.612450957298278809e-02 -1.411857008934020996e-01
-3.449283242225646973e-01 1.917003840208053589e-01 -8.673032373189926147e-02 -1.006717905402183533e-01 -8.774510025978088379e-02 -9.252163767814636230e-02 2.074002921581268311e-01
-2.020092159509658813e-01 1.078577190637588501e-01 3.378619551658630371e-01 -9.571986645460128784e-02 3.500663489103317261e-02 -2.305933982133865356e-01 -1.503943353891372681e-01
1.852147839963436127e-02 1.914157867431640625e-01 4.273392632603645325e-02 -1.977902352809906006e-01 9.783683717250823975e-02 1.420529782772064209e-01 1.131221428513526917e-01
-1.254830211400985718e-01 7.306438870728015900e-03 -3.698698878288269043e-01 -1.024394854903221130e-01 2.549265623092651367e-01 -3.948863223195075989e-02 1.093561872839927673e-01
8.993494510650634766e-02 7.733214646577835083e-02 1.155296340584754944e-03 1.914296895265579224e-01 -1.015611439943313599e-01 -1.147586554288864136e-01 -5.764991417527198792e-02
4.339212551712989807e-02 1.933752596378326416e-01 -5.181735381484031677e-02 2.257558852434158325e-01 -2.340629249811172485e-01 9.796682000160217285e-02 -4.290929809212684631e-02
-6.698551028966903687e-02 -1.230145767331123352e-01 -8.035586215555667877e-03 7.182378321886062622e-03 1.076248884201049805e-01 7.837076485157012939e-02 -2.462300471961498260e-02
-1.202075034379959106e-01 2.563741505146026611e-01 1.987992413341999054e-02 4.147979617118835449e-02 2.955219522118568420e-02 -2.215847671031951904e-01 9.346854686737060547e-02
8.252540975809097290e-02 -3.750480338931083679e-02 -2.706566154956817627e-01 1.718280315399169922e-01 4.127128422260284424e-02 -3.047544956207275391e-01 1.848391145467758179e-01
-1.080955713987350464e-01 7.783340662717819214e-02 -6.587459892034530640e-02 5.233055353164672852e-02 2.734549939632415771e-01 -1.738188713788986206e-01 -1.732119023799896240e-01
7.179281115531921387e-02 1.237769052386283875e-01 -1.043059751391410828e-01 1.517987400293350220e-01 9.931714087724685669e-02 1.059061288833618164e-01 4.410929605364799500e-02
-1.554782241582870483e-01 -3.492676317691802979e-01 -1.873335540294647217e-01 -9.142067283391952515e-02 -1.610359102487564087e-01 9.541125595569610596e-02 -1.265980750322341919e-01
-1.103931572288274765e-02 -1.940328814089298248e-02 -8.406039327383041382e-02 -3.057204186916351318e-03 1.249197646975517273e-01 -8.329351991415023804e-02 1.711191833019256592e-01
9.701401740312576294e-02 1.291541755199432373e-01 -1.072639450430870056e-01 -1.810063570737838745e-01 -3.499939665198326111e-02 5.374141037464141846e-02 -6.932441890239715576e-02
-9.039237629622220993e-04 1.839852929115295410e-01 -8.095210790634155273e-02 1.165031567215919495e-01 6.394571065902709961e-02 -1.866507082013413310e-04 -2.580989003181457520e-01
-1.607125699520111084e-01 -1.531792921014130116e-03 -9.422744065523147583e-02 -1.809572875499725342e-01 5.458687618374824524e-02 -1.165494173765182495e-01 -1.360642462968826294e-01
-2.833861410617828369e-01 -2.123203501105308533e-02 -5.570513382554054260e-02 -1.460673511028289795e-01 2.807448990643024445e-02 2.402122914791107178e-01 -1.174140535295009613e-02
3.543524444103240967e-01 2.189763635396957397e-01 -1.945530772209167480e-01 -2.661118842661380768e-02 4.062674567103385925e-02 -2.797609567642211914e-01 1.322451084852218628e-01
-1.143310740590095520e-01 -1.377801001071929932e-01 1.268893331289291382e-01 2.192513197660446167e-01 -2.709621191024780273e-01 1.942704021930694580e-01 -1.256545037031173706e-01
-2.106678634881973267e-01 7.937400788068771362e-02 -1.213485747575759888e-01 3.020809888839721680e-01 -2.460366934537887573e-01 2.488705664873123169e-01 -5.792614445090293884e-02
1.664045080542564392e-02 6.845936179161071777e-02 -2.900568544864654541e-01 2.242700904607772827e-01 -8.811651170253753662e-02 2.515926063060760498e-01 -4.542701318860054016e-02
3.256138265132904053e-01 -1.204154640436172485e-01 9.427499026060104370e-02 -3.436580300331115723e-01 2.139908224344253540e-01 8.678611367940902710e-03 6.967595219612121582e-02
-1.937693059444427490e-01 1.045614704489707947e-01 3.355707228183746338e-02 2.083926796913146973e-01 -1.423438340425491333e-01 3.231770992279052734e-01 3.747789934277534485e-02
1.999718695878982544e-01 2.680127024650573730e-01 -9.915626049041748047e-02 9.986317902803421021e-02 2.332027852535247803e-01 1.445903331041336060e-01 -7.006632536649703979e-02
