-3.134700953960418701e-01 1.558973044157028198e-01 1.371513903141021729e-01 3.941392600536346436e-01 3.195775449275970459e-01 -2.321771830320358276e-01 3.573317825794219971e-01
-1.199556142091751099e-01 -1.965324580669403076e-01 -2.689932845532894135e-02 1.931903809309005737e-01 5.928507447242736816e-02 2.065762281417846680e-01 2.175130844116210938e-01
-1.130934506654739380e-01 -1.480550169944763184e-01 -2.658516727387905121e-02 -1.241045654751360416e-03 -3.080938570201396942e-02 2.314271591603755951e-02 -2.107488177716732025e-02
1.385820508003234863e-01 2.060364698991179466e-03 1.858928650617599487e-01 -2.741358280181884766e-01 8.738290518522262573e-02 8.211677521467208862e-02 -2.703622281551361084e-01
2.038317918777465820e-01 -1.836557239294052124e-01 -1.935738772153854370e-01 -6.769229471683502197e-02 1.980013549327850342e-01 1.323549598455429077e-01 -3.150909245014190674e-01
-1.523926556110382080e-01 7.135223597288131714e-02 1.748303920030593872e-01 -1.102282330393791199e-01 4.556472226977348328e-02 -9.357201308012008667e-02 1.756282597780227661e-01
-3.843300044536590576e-01 -7.265414297580718994e-02 -1.623221486806869507e-01 -3.102269582450389862e-02 1.294214576482772827e-01 2.792930044233798981e-02 -2.020310163497924805e-01
2.055716961622238159e-01 1.255716085433959961e-01 -9.213984757661819458e-02 -1.238630246371030807e-02 -2.435409873723983765e-01 3.212729990482330322e-01 -6.995940953493118286e-02
2.424138039350509644e-01 -1.293938755989074707e-01 -1.283017843961715698e-01 -1.608090996742248535e-01 1.128655113279819489e-02 1.978630274534225464e-01 -3.421201184391975403e-02
1.487326622009277344e-01 2.467888407409191132e-02 -1.810751706361770630e-01 -1.768985986709594727e-01 -1.503113359212875366e-01 3.189916256815195084e-03 3.775125443935394287e-01
-1.661442965269088745e-01 1.332208663225173950e-01 1.249503418803215027e-01 -6.552951037883758545e-02 -1.184017285704612732e-01 -1.353143304586410522e-01 1.218827590346336365e-01
1.630539633333683014e-02 -9.929401427507400513e-02 -3.168670535087585449e-01 1.238172594457864761e-02 2.020616531372070312e-01 -4.682283475995063782e-02 -2.088555544614791870e-01
2.938219904899597168e-01 2.562150917947292328e-02 -1.624615043401718140e-01 -1.232180744409561157e-01 -3.524325788021087646e-01 -6.836202740669250488e-02 5.100993067026138306e-02
-3.074185848236083984e-01 1.855158656835556030e-01 -4.607257246971130371e-02 -8.120848238468170166e-02 -1.655586659908294678e-01 -2.474235184490680695e-02 2.527810037136077881e-01
4.297986254096031189e-02 7.418075203895568848e-02 -1.017195582389831543e-01 -4.747458919882774353e-02 2.430712990462779999e-02 -2.773302495479583740e-01 8.023732155561447144e-02
1.197625622153282166e-01 -5.075052008032798767e-02 1.011969335377216339e-02 1.282663643360137939e-01 1.959480345249176025e-02 -1.587962172925472260e-02 -8.766742050647735596e-02
2.274987697601318359e-01 -1.331066489219665527e-01 1.593268662691116333e-01 2.697314694523811340e-02 1.582814157009124756e-01 -8.094778656959533691e-02 2.475955039262771606e-01
-2.384032756090164185e-01 2.169442921876907349e-01 -2.946784496307373047e-01 1.531447023153305054e-01 -1.272234171628952026e-01 5.753466114401817322e-02 -1.452802270650863647e-01
9.302589297294616699e-02 -1.968183219432830811e-01 3.228842914104461670e-01 3.351117670536041260e-01 -1.909332722425460815e-01 2.413623631000518799e-01 -7.941352576017379761e-02
1.221672445535659790e-01 7.074405252933502197e-02 -2.216691616922616959e-03 -9.909387677907943726e-02 2.268751412630081177e-01 -3.774403035640716553e-02 -1.161755919456481934e-01
-4.610632732510566711e-02 3.545928746461868286e-02 2.095216810703277588e-01 -2.771533327177166939e-04 1.511158347129821777e-01 3.949849307537078857e-01 3.852083981037139893e-01
-1.018420234322547913e-01 -1.166575103998184204e-01 -8.989802747964859009e-02 2.695368528366088867e-01 1.969634145498275757e-01 8.467663824558258057e-02 1.235009655356407166e-01
1.075755525380373001e-02 -4.501049593091011047e-02 1.004160866141319275e-01 -9.525095671415328979e-02 2.038878202438354492e-01 8.646390400826931000e-03 -1.475640572607517242e-02
1.551697701215744019e-01 -2.093782275915145874e-01 7.652328163385391235e-02 -9.786662459373474121e-02 1.049982849508523941e-02 4.574944451451301575e-02 1.131161022931337357e-02
-3.520610034465789795e-01 1.291943341493606567e-01 -2.839379385113716125e-02 6.079155206680297852e-02 -3.370732665061950684e-01 -1.273874342441558838e-01 2.164845913648605347e-01
1.712576895952224731e-01 -1.548780351877212524e-01 1.451367586851119995e-01 6.090189795941114426e-03 -2.304209768772125244e-01 -1.989765763282775879e-01 -2.008820623159408569e-01
-1.597356796264648438e-01 -1.878589540719985962e-01 -5.245391651988029480e-02 -1.109980344772338867e-01 4.801522567868232727e-02 1.671154350042343140e-01 -2.700037956237792969e-01
-1.108071394264698029e-02 -1.248432919383049011e-01 -2.543853521347045898e-01 -3.274470269680023193e-01 1.431988626718521118e-01 -1.176602393388748169e-01 1.427966505289077759e-01
-1.902934722602367401e-02 -1.303709894418716431e-01 9.176207822747528553e-04 -1.295531983487308025e-04 -1.019793674349784851e-01 2.374453991651535034e-01 -1.522015966475009918e-02
-2.584381103515625000e-01 3.092336952686309814e-01 -4.606983438134193420e-02 4.608482494950294495e-02 -2.117826417088508606e-02 -1.235241517424583435e-01 -7.716806977987289429e-02
-2.362677156925201416e-01 -8.489318937063217163e-02 2.446653395891189575e-01 -4.713384434580802917e-02 2.994579970836639404e-01 2.094631493091583252e-01 3.158166110515594482e-01
