-7.243464235216379166e-03 -1.985828951001167297e-02 -6.525006028823554516e-04 -1.551028341054916382e-01 -2.297362536191940308e-01 3.968588709831237793e-01
-1.548143327236175537e-01 1.091160923242568970e-01 -8.755116909742355347e-02 1.769590079784393311e-01 -1.549819558858871460e-01 -2.073735147714614868e-01
-1.816110163927078247e-01 -7.676675915718078613e-02 6.552895158529281616e-02 1.384453922510147095e-01 2.074806839227676392e-01 1.311852335929870605e-01
2.349891699850559235e-02 1.038506701588630676e-01 -9.616483002901077271e-03 -1.500488370656967163e-01 1.640221029520034790e-01 -1.057257130742073059e-01
-1.657372564077377319e-01 3.101671040058135986e-01 -8.423405885696411133e-02 8.694513142108917236e-02 7.554377615451812744e-02 1.744908839464187622e-01
4.002867266535758972e-02 1.478856652975082397e-01 -5.388299375772476196e-02 -3.272798359394073486e-01 6.458343705162405968e-04 1.220972314476966858e-01
-2.664051949977874756e-01 -2.405595332384109497e-01 2.159234136343002319e-02 1.928245425224304199e-01 5.913225933909416199e-02 -2.194725722074508667e-01
1.882967799901962280e-01 -3.538606397341936827e-04 -1.695977896451950073e-01 1.345545351505279541e-01 -3.011237457394599915e-02 -2.446737885475158691e-02
1.628149151802062988e-01 -6.217825785279273987e-02 -9.223046153783798218e-02 6.153948605060577393e-02 9.452308714389801025e-02 -1.640013605356216431e-01
-2.017569839954376221e-01 1.409115195274353027e-01 -4.242814704775810242e-02 -2.090992033481597900e-01 1.705927401781082153e-01 2.514569461345672607e-02
2.567047178745269775e-01 4.652935545891523361e-03 1.640888005495071411e-01 1.508176475763320923e-01 9.966972470283508301e-02 -2.007102072238922119e-01
-2.205845117568969727e-01 -2.728153169155120850e-01 -8.397839218378067017e-02 -1.042031273245811462e-01 4.004552960395812988e-02 -2.766427099704742432e-01
-1.206871196627616882e-01 1.484231799840927124e-01 -5.050325021147727966e-02 2.977138757705688477e-01 -1.457390040159225464e-01 -2.264840155839920044e-01
6.528559327125549316e-02 1.004986241459846497e-01 1.959059983491897583e-01 2.599035501480102539e-01 7.307799905538558960e-02 -1.689275652170181274e-01
7.218549400568008423e-02 -1.612082570791244507e-01 1.615652441978454590e-01 -3.135257661342620850e-01 1.388437002897262573e-01 1.664154827594757080e-01
