1.536402255296707153e-01 1.657748371362686157e-01
5.590391345322132111e-03 1.820749938488006592e-01
1.013862043619155884e-01 -4.907208308577537537e-02
-2.321773171424865723e-01 7.332190871238708496e-02
-1.357014179229736328e-01 2.145210504531860352e-01
1.613160818815231323e-01 7.721070945262908936e-02
9.985778480768203735e-03 3.205334395170211792e-02
6.429351121187210083e-02 -2.887336909770965576e-01
2.897208370268344879e-02 -5.061712861061096191e-02
-2.266116887331008911e-01 -1.836299634305760264e-04
2.137596309185028076e-01 -4.247753694653511047e-02
1.829562052080291323e-06 6.807188128732377663e-07
8.298542350530624390e-02 2.381633371114730835e-01
1.942583471536636353e-01 2.781221866607666016e-01
2.306115329265594482e-01 -1.479311734437942505e-01
3.623638451099395752e-01 -3.213889524340629578e-02
4.320339486002922058e-02 1.741323769092559814e-01
4.333174824714660645e-01 3.124689310789108276e-02
-1.446108669042587280e-01 2.408943027257919312e-01
6.603126227855682373e-02 -1.675795316696166992e-01
