-4.022603854537010193e-02 -1.832145005464553833e-01 -7.332708686590194702e-02 -7.747601717710494995e-02 1.932270228862762451e-01 -1.338393390178680420e-01
-8.088150061666965485e-03 -4.141608476638793945e-01 2.449770718812942505e-01 -3.287097066640853882e-02 -1.932034790515899658e-01 -2.058985270559787750e-02
2.067967504262924194e-01 -1.588744372129440308e-01 1.806402578949928284e-02 3.135279417037963867e-01 2.613109350204467773e-01 1.806304603815078735e-01
6.648868322372436523e-02 3.973903357982635498e-01 -2.020153999328613281e-01 -1.501699686050415039e-01 5.212230607867240906e-04 -4.934512451291084290e-02
7.808031141757965088e-02 -6.798186898231506348e-02 2.660946920514106750e-02 -1.661102622747421265e-01 1.750214546918869019e-01 -1.971143186092376709e-01
-2.245475351810455322e-01 3.733140230178833008e-02 8.985351771116256714e-02 9.347968734800815582e-03 7.694917917251586914e-02 1.165114864706993103e-01
-2.085364609956741333e-01 -1.380795240402221680e-01 -2.844645269215106964e-02 -1.623841822147369385e-01 -9.035376459360122681e-02 2.551852166652679443e-01
-2.957182228565216064e-01 -2.815600298345088959e-02 2.918327450752258301e-01 -1.495324522256851196e-01 2.643201053142547607e-01 6.326038390398025513e-02
-1.176352053880691528e-01 2.345380187034606934e-01 -6.075566634535789490e-02 1.252778917551040649e-01 -1.734784245491027832e-02 -2.658065259456634521e-01
-3.077861070632934570e-01 3.908943384885787964e-03 4.653721675276756287e-02 -1.943999975919723511e-01 -4.574137181043624878e-02 -6.226954236626625061e-02
-1.387985348701477051e-01 1.722140759229660034e-01 -2.419774234294891357e-02 9.466052800416946411e-02 2.216671258211135864e-01 -9.727736562490463257e-02
9.810516983270645142e-02 8.074516517808660865e-05 4.516476020216941833e-02 -1.099956259131431580e-01 2.185897827148437500e-01 3.060888964682817459e-03
-8.244449645280838013e-02 -3.057661354541778564e-01 9.311107546091079712e-02 3.661633655428886414e-02 6.257025152444839478e-02 1.627289503812789917e-01
-2.165021151304244995e-01 1.896192282438278198e-01 7.321453839540481567e-02 -2.307078391313552856e-01 8.462492376565933228e-02 3.574030995368957520e-01
8.202915638685226440e-02 2.898802757263183594e-01 1.627271994948387146e-02 1.155959218740463257e-01 -5.695061013102531433e-02 -2.378650754690170288e-01
-9.473710507154464722e-02 -9.472771733999252319e-02 5.780768766999244690e-02 1.973139047622680664e-01 -2.334710955619812012e-01 -1.526194512844085693e-01
4.768757894635200500e-02 2.235994786024093628e-01 1.613342785276472569e-03 -2.767930626869201660e-01 -9.022632986307144165e-02 -1.243280470371246338e-01
-1.587918773293495178e-02 -1.385575681924819946e-01 1.211065426468849182e-01 -6.429862231016159058e-02 -2.707853019237518311e-01 1.594408452510833740e-01
-1.276369541883468628e-01 -6.714602559804916382e-02 5.110123194754123688e-03 -9.108251333236694336e-02 -3.097316026687622070e-01 -5.011214525438845158e-04
-5.511645972728729248e-02 -1.539192050695419312e-01 1.679066270589828491e-01 2.878589928150177002e-01 -4.500041157007217407e-02 -2.524607814848423004e-02
-4.651786386966705322e-02 -6.122758612036705017e-02 -6.918616592884063721e-02 -2.849031239748001099e-02 1.444625854492187500e-01 -1.941891945898532867e-02
-4.474703967571258545e-02 -2.109825164079666138e-01 6.988390535116195679e-02 -2.496051341295242310e-01 -8.752027899026870728e-02 1.125582680106163025e-01
4.715100303292274475e-02 2.535870671272277832e-01 -1.823564022779464722e-01 5.416573490947484970e-03 -6.697281450033187866e-02 -4.656848311424255371e-02
2.210277877748012543e-02 1.017631068825721741e-01 1.954789161682128906e-01 -2.094169557094573975e-01 -7.199618220329284668e-02 -1.922212988138198853e-01
1.856515854597091675e-01 -2.609996795654296875e-01 3.185510933399200439e-01 -2.624331116676330566e-01 1.500827632844448090e-02 -1.086512058973312378e-01
2.205679118633270264e-01 -3.176411390304565430e-01 9.279137849807739258e-02 -3.722545504570007324e-02 2.681652456521987915e-02 -9.037781506776809692e-02
-4.458892717957496643e-02 -2.138987332582473755e-01 -6.860829889774322510e-02 -1.059750914573669434e-01 -2.139247208833694458e-01 -1.834993064403533936e-01
-2.897976934909820557e-01 -2.970704138278961182e-01 -2.215313762426376343e-01 -2.606222964823246002e-02 -2.521181106567382812e-01 -3.030371665954589844e-02
1.015184894204139709e-01 2.101165205240249634e-01 -2.124220728874206543e-01 -3.461430370807647705e-01 1.540482193231582642e-01 5.102708935737609863e-02
1.204514279961585999e-01 2.951247394084930420e-01 -2.214800119400024414e-01 -2.945093624293804169e-02 1.763006150722503662e-01 -3.999000787734985352e-02
1.077156364917755127e-01 -4.821509495377540588e-02 -2.062584906816482544e-01 -3.593309223651885986e-02 -9.621731005609035492e-03 2.469283044338226318e-01
-2.352602779865264893e-01 8.725403994321823120e-02 -3.592782467603683472e-02 3.432625159621238708e-02 -2.164776474237442017e-01 2.595250122249126434e-02
-2.781150043010711670e-01 9.022676199674606323e-02 -5.715292412787675858e-03 -1.362526118755340576e-01 1.425668597221374512e-01 -2.135995775461196899e-01
-7.211302872747182846e-03 1.793943904340267181e-02 -2.290114909410476685e-01 -1.593487262725830078e-01 4.716685041785240173e-02 4.565784707665443420e-02
-2.084320634603500366e-01 1.147400885820388794e-01 -5.382658541202545166e-02 -4.682388529181480408e-02 -2.621843218803405762e-01 2.618865668773651123e-01
-3.325400650501251221e-01 6.050523743033409119e-02 1.722068935632705688e-01 -8.640276640653610229e-02 -9.472851455211639404e-02 1.188122257590293884e-01
1.250800341367721558e-01 1.601382195949554443e-01 1.581453531980514526e-01 -1.355928331613540649e-01 6.136667728424072266e-02 1.488916128873825073e-01
1.454834342002868652e-01 5.164932459592819214e-02 1.148023530840873718e-01 -4.830451309680938721e-02 5.538967251777648926e-02 -5.643056333065032959e-02
-4.690648242831230164e-02 -1.359135955572128296e-01 -2.803557813167572021e-01 -1.645594090223312378e-01 4.926970228552818298e-02 -4.444379359483718872e-02
6.352487951517105103e-02 6.177854537963867188e-02 1.552602350711822510e-01 -7.847237586975097656e-02 2.760592401027679443e-01 3.324820697307586670e-01
9.216316789388656616e-02 -1.150079369544982910e-01 1.295727789402008057e-01 6.874768435955047607e-02 -6.386686116456985474e-03 1.308329701423645020e-01
-4.897870123386383057e-02 1.079495772719383240e-01 3.347655236721038818e-01 -6.020598858594894409e-02 2.260448411107063293e-02 -2.110046446323394775e-01
6.167038530111312866e-02 3.133172541856765747e-02 1.168384589254856110e-02 -9.093876578845083714e-04 1.934186927974224091e-02 1.089220046997070312e-01
1.065809130668640137e-01 7.322809100151062012e-02 2.584570944309234619e-01 2.520030736923217773e-01 -3.911564499139785767e-02 1.639448702335357666e-01
-1.509637944400310516e-02 2.158658057451248169e-01 5.200980976223945618e-02 1.042200922966003418e-01 -2.606468498706817627e-01 -1.025053560733795166e-01
1.071726232767105103e-01 -4.371324554085731506e-03 1.553865373134613037e-01 2.127153575420379639e-01 6.040196120738983154e-02 -2.771378755569458008e-01
-2.195995151996612549e-01 3.178429305553436279e-01 2.122054100036621094e-01 6.782893091440200806e-02 -1.348214000463485718e-01 -3.072875440120697021e-01
2.273207157850265503e-02 8.856030181050300598e-03 3.074347674846649170e-01 4.449564591050148010e-02 -5.738725513219833374e-02 9.361685067415237427e-02
-7.141514122486114502e-02 -1.437595039606094360e-01 -1.242049187421798706e-01 -1.189204305410385132e-01 3.819153830409049988e-02 1.255253106355667114e-01
1.420052498579025269e-01 -5.618611723184585571e-02 -8.332935720682144165e-02 1.499167829751968384e-01 3.216307237744331360e-02 -8.431440591812133789e-02
4.567179828882217407e-02 1.295836921781301498e-02 1.335096657276153564e-01 -1.822067499160766602e-01 -2.004231810569763184e-01 -1.070995256304740906e-01
-2.745582163333892822e-01 1.092268973588943481e-01 1.097044721245765686e-01 -8.129371702671051025e-02 -1.459537595510482788e-01 1.009754389524459839e-01
2.323918417096138000e-02 -1.861255913972854614e-01 1.556119024753570557e-01 -4.123079031705856323e-02 1.161424070596694946e-01 7.824818044900894165e-02
5.420665442943572998e-02 3.863056302070617676e-01 -2.461097538471221924e-01 2.275332510471343994e-01 -2.253118604421615601e-01 -1.752239614725112915e-01
6.773819774389266968e-02 1.133494526147842407e-01 2.745549380779266357e-01 4.331456497311592102e-02 -1.020233556628227234e-01 3.042194992303848267e-02
2.754722535610198975e-01 3.067730367183685303e-01 -1.876102089881896973e-01 -1.808504760265350342e-01 -6.775426864624023438e-02 -2.588659524917602539e-01
2.083872109651565552e-01 3.013079240918159485e-02 8.148881793022155762e-02 -1.372742503881454468e-01 2.601052224636077881e-01 -4.935947246849536896e-03
-1.716394871473312378e-01 -5.786993354558944702e-02 -2.397430501878261566e-02 8.058603107929229736e-02 2.763362526893615723e-01 -2.639560401439666748e-02
-2.446936815977096558e-01 1.538086384534835815e-01 1.047601923346519470e-01 2.366108074784278870e-02 -1.233972683548927307e-01 1.868867725133895874e-01
3.564674034714698792e-02 -2.210802882909774780e-01 -1.429953575134277344e-01 2.096888609230518341e-02 6.524492800235748291e-02 -1.738434657454490662e-02
-1.780483871698379517e-01 1.946811378002166748e-01 4.719619080424308777e-02 -3.533050185069441795e-04 -2.240780927240848541e-02 -5.406466126441955566e-02
1.375639736652374268e-01 7.234060019254684448e-02 -9.809940308332443237e-02 1.529365926980972290e-01 1.287608742713928223e-01 3.862934187054634094e-02
2.082283198833465576e-01 -5.331576615571975708e-02 1.709283739328384399e-01 -1.669677644968032837e-01 -8.228920400142669678e-02 -1.681404560804367065e-01
2.024109959602355957e-01 1.041949689388275146e-01 -4.610447678714990616e-03 -3.140593767166137695e-01 5.625063180923461914e-02 -6.488472968339920044e-02
9.161885827779769897e-02 -1.326509416103363037e-01 2.702804803848266602e-01 -1.759663820266723633e-01 1.615370959043502808e-01 9.266094118356704712e-02
-1.432118266820907593e-01 -1.025194674730300903e-01 -5.333223938941955566e-02 8.528608828783035278e-02 2.179901748895645142e-01 2.213088572025299072e-01
1.197393015027046204e-01 1.478436053730547428e-03 -1.387765854597091675e-01 -1.317651849240064621e-02 2.113149315118789673e-01 -2.621414884924888611e-02
1.186207216233015060e-02 7.244973629713058472e-02 -2.517716027796268463e-02 -8.421861380338668823e-02 -2.458839304745197296e-02 -1.483590155839920044e-01
-1.605038791894912720e-01 -1.502187550067901611e-01 2.625089511275291443e-02 -8.700548112392425537e-02 2.990455329418182373e-01 1.297572255134582520e-01
2.037600427865982056e-02 2.721981704235076904e-01 5.299739167094230652e-02 -9.074900299310684204e-02 3.212118446826934814e-01 -1.876848042011260986e-01
