-1.057379245758056641e-01 -6.011638641357421875e-01
6.578974127769470215e-01 -1.499920617789030075e-04
-2.458803951740264893e-01 -6.127242445945739746e-01
-1.754586845636367798e-01 2.827972173690795898e-01
8.063010871410369873e-02 -4.598922431468963623e-01
-1.656972020864486694e-01 -3.499897420406341553e-01
-8.058739900588989258e-01 8.474390953779220581e-02
2.047619491349905729e-04 -3.224301934242248535e-01
9.099876880645751953e-01 -7.110308855772018433e-02
5.062510967254638672e-01 -4.215514957904815674e-01
3.164606094360351562e-01 3.982298076152801514e-01
1.760489940643310547e-01 -2.181446403264999390e-01
-1.173126995563507080e-01 3.351633548736572266e-01
-1.601868122816085815e-01 -6.217321157455444336e-01
3.160839527845382690e-02 5.602615475654602051e-01
-6.761723756790161133e-01 -3.554972819983959198e-03
4.314962625503540039e-01 3.472476303577423096e-01
4.352139774709939957e-03 -6.887007951736450195e-01
5.239216089248657227e-01 2.215770781040191650e-01
-1.278922408819198608e-01 -4.346041083335876465e-01
