-6.787075847387313843e-02 -3.022614419460296631e-01 -2.930540740489959717e-01 1.811371296644210815e-01 -2.186474055051803589e-01 -2.192955464124679565e-01 1.336798965930938721e-01 6.729269772768020630e-02 -1.100304871797561646e-01 -2.317232191562652588e-01 -4.506580159068107605e-02 -1.967107504606246948e-01 -5.821893736720085144e-02 2.654882706701755524e-02 1.307877749204635620e-01 2.507915496826171875e-01 -3.805877566337585449e-01 -2.247221209108829498e-02 1.646538674831390381e-01 1.405420750379562378e-01 1.632096916437149048e-01 -2.158377170562744141e-01 3.674149140715599060e-02 -1.797929257154464722e-01 2.926575206220149994e-02 -1.644289195537567139e-01 -4.856033623218536377e-02 -1.736977249383926392e-01 -7.878313213586807251e-02 4.002026689704507589e-04 -3.214322775602340698e-02 -6.588246673345565796e-02 -1.045544669032096863e-01 -1.359201073646545410e-01 -9.477963298559188843e-02 -2.625595629215240479e-01 8.703694678843021393e-03 2.174947708845138550e-01 3.405569121241569519e-02 -1.195135712623596191e-01
-6.124270707368850708e-02 1.972644627094268799e-01 8.615715429186820984e-03 4.437557980418205261e-02 2.251340448856353760e-01 -7.666563242673873901e-02 -9.981904923915863037e-02 -2.324898093938827515e-01 2.208694964647293091e-01 2.696388959884643555e-01 1.724931001663208008e-01 -1.220422387123107910e-01 3.600805699825286865e-01 5.292733386158943176e-02 -2.787680327892303467e-01 1.981613598763942719e-02 -2.877767197787761688e-02 -1.056028828024864197e-01 -5.978604033589363098e-02 -5.071857571601867676e-02 -5.090395361185073853e-02 8.514463156461715698e-02 -2.097256015986204147e-03 -5.196739360690116882e-02 -2.824872732162475586e-01 -1.997694373130798340e-02 2.029022425413131714e-01 2.557890415191650391e-01 -1.879814714193344116e-01 -1.941300034523010254e-01 -1.147499084472656250e-01 -2.752645611763000488e-01 1.190239116549491882e-01 9.895734488964080811e-02 2.016635239124298096e-01 -1.421778053045272827e-01 5.192962940782308578e-03 -6.177380308508872986e-02 1.860667392611503601e-02 5.125453695654869080e-02
-1.062298938632011414e-01 -3.836934268474578857e-02 4.619274660944938660e-02 -2.332086563110351562e-01 4.191851243376731873e-02 1.217141672968864441e-01 -7.230016589164733887e-02 -1.234650760889053345e-01 -1.603833884000778198e-01 -5.223665758967399597e-02 6.047675013542175293e-02 -1.984768956899642944e-01 4.315121099352836609e-02 2.532402276992797852e-01 2.575350701808929443e-01 1.151772290468215942e-01 2.522604167461395264e-01 -2.960824780166149139e-02 -1.070801168680191040e-01 8.684448897838592529e-02 -3.146022260189056396e-01 -4.843731876462697983e-03 4.708763211965560913e-02 -1.993122547864913940e-01 -2.997627258300781250e-01 -2.400964796543121338e-01 1.449723988771438599e-01 -1.947193294763565063e-01 1.823254674673080444e-01 1.762749999761581421e-01 -1.415187120437622070e-01 -3.869425356388092041e-01 4.840813577175140381e-02 -1.513507217168807983e-01 -3.540918987710028887e-04 2.678159177303314209e-01 -1.706923097372055054e-01 3.734469115734100342e-01 -2.117226831614971161e-02 -3.954114019870758057e-01
1.617276966571807861e-01 -2.237696498632431030e-01 2.243715971708297729e-01 1.897012628614902496e-02 9.492788463830947876e-02 7.090095430612564087e-02 3.029459621757268906e-03 4.752814397215843201e-02 3.798219561576843262e-02 1.408435553312301636e-01 -3.076550364494323730e-01 -1.534237861633300781e-01 2.987365424633026123e-01 -2.649885416030883789e-01 9.705385565757751465e-02 9.107932448387145996e-02 1.876532733440399170e-01 -8.058421313762664795e-02 -5.185288935899734497e-02 -1.634396985173225403e-02 -1.769036203622817993e-01 -1.262179464101791382e-01 5.646757408976554871e-02 1.267348676919937134e-01 2.424885034561157227e-01 6.769690662622451782e-02 -5.385992676019668579e-02 -6.807310134172439575e-02 -2.421149760484695435e-01 1.078226789832115173e-01 -1.146232709288597107e-01 -2.557606995105743408e-02 1.682478040456771851e-01 -2.169791758060455322e-01 2.012153863906860352e-01 -1.024982258677482605e-01 -1.279829442501068115e-01 2.614055275917053223e-01 -2.614662051200866699e-01 5.980524048209190369e-02
-1.802305132150650024e-01 1.647723168134689331e-01 -2.020685523748397827e-01 2.124682962894439697e-01 1.115217339247465134e-02 -2.030133455991744995e-01 -9.147559106349945068e-02 -1.220423169434070587e-02 -5.879454687237739563e-02 -2.284902334213256836e-01 3.996257856488227844e-02 1.452055722475051880e-01 -3.494774997234344482e-01 -1.132787577807903290e-02 -8.073567599058151245e-02 -1.891190707683563232e-01 -2.442678958177566528e-01 -1.163366660475730896e-01 -8.177717030048370361e-02 4.958354681730270386e-02 2.491755783557891846e-01 2.125255912542343140e-01 2.504054903984069824e-01 2.260607928037643433e-01 3.338398635387420654e-01 -2.632344700396060944e-02 3.012991882860660553e-02 1.449566334486007690e-02 1.427892744541168213e-01 -1.957630068063735962e-01 -7.904598116874694824e-02 -1.033453568816184998e-01 -1.469413787126541138e-01 2.750444114208221436e-01 8.504013717174530029e-02 2.835601568222045898e-01 6.884681433439254761e-02 -1.666708588600158691e-01 -2.145127393305301666e-02 5.005132779479026794e-02
1.159232407808303833e-01 3.018641285598278046e-02 3.376072347164154053e-01 -1.547642946243286133e-01 -1.600980013608932495e-01 3.328467160463333130e-02 3.741089627146720886e-02 -1.142372265458106995e-01 1.648006737232208252e-01 1.374100297689437866e-01 4.154717549681663513e-02 1.375537961721420288e-01 8.922495692968368530e-02 -1.567696779966354370e-01 -2.055614441633224487e-01 8.956675976514816284e-02 -1.800361275672912598e-01 -1.688683927059173584e-01 -1.637952774763107300e-01 2.223661392927169800e-01 -1.965627223253250122e-01 -3.715546131134033203e-01 -5.304183438420295715e-02 1.082962974905967712e-01 3.989331722259521484e-01 1.018200665712356567e-01 -2.331590950489044189e-01 2.146909572184085846e-02 -1.077746972441673279e-01 -1.027204766869544983e-01 1.206320673227310181e-01 6.514532119035720825e-02 7.773598283529281616e-02 2.568601965904235840e-01 -8.983303606510162354e-02 -9.298387169837951660e-02 -1.846581995487213135e-01 3.553070873022079468e-02 -1.915609985589981079e-01 2.733306884765625000e-01
-2.408742010593414307e-01 -1.776352226734161377e-01 5.867740511894226074e-02 4.001265764236450195e-02 5.567907169461250305e-02 -1.544623523950576782e-01 -4.588891193270683289e-02 5.925637669861316681e-03 1.699736714363098145e-01 -1.690248101949691772e-01 2.703644037246704102e-01 3.779813051223754883e-01 3.089163899421691895e-01 -7.549417018890380859e-02 -3.169103562831878662e-01 1.827335804700851440e-01 3.191762864589691162e-01 -7.208388298749923706e-02 -7.726952433586120605e-02 2.250759601593017578e-01 1.008243337273597717e-01 1.108417659997940063e-01 -5.672257021069526672e-02 -6.704930961132049561e-02 2.888288535177707672e-02 2.395817078649997711e-02 -4.143757000565528870e-02 1.529296636581420898e-01 1.199969928711652756e-02 -2.258220501244068146e-02 -2.194073498249053955e-01 -1.329711358994245529e-02 1.815198510885238647e-01 -2.169867604970932007e-01 2.717801928520202637e-02 -2.141638100147247314e-01 -9.284497052431106567e-02 3.665021061897277832e-01 -3.739789873361587524e-02 1.105223298072814941e-01
2.235839813947677612e-01 -2.047877609729766846e-01 -1.621654927730560303e-01 -8.238227665424346924e-02 1.801300677470862865e-03 -2.877298295497894287e-01 -3.506180942058563232e-01 8.427733182907104492e-02 2.066110372543334961e-01 1.237823739647865295e-01 -1.574291102588176727e-02 1.343182027339935303e-01 2.276655472815036774e-02 -1.021865010261535645e-01 -1.054804846644401550e-01 1.599286682903766632e-02 -2.239512056112289429e-01 -5.770688131451606750e-02 1.580661237239837646e-01 -2.751715853810310364e-02 1.968706101179122925e-01 -1.703483462333679199e-01 -4.584382846951484680e-02 1.186896488070487976e-02 1.843680441379547119e-01 3.976798355579376221e-01 1.069719716906547546e-01 -1.248179897665977478e-01 -1.116223558783531189e-01 1.856744736433029175e-01 -8.354922384023666382e-02 -9.204509854316711426e-02 -3.530738949775695801e-01 -3.835611343383789062e-01 3.157003223896026611e-02 -1.365749835968017578e-01 -3.164501190185546875e-01 1.949653178453445435e-01 -1.662515699863433838e-01 8.555065840482711792e-02
-2.702434360980987549e-01 -3.979099988937377930e-01 -1.275882571935653687e-01 -1.785763502120971680e-01 -1.530756801366806030e-01 1.323768943548202515e-01 1.883415691554546356e-02 1.477923244237899780e-01 1.974231563508510590e-03 2.510926425457000732e-01 -1.049413084983825684e-01 -1.065161824226379395e-01 -1.124236956238746643e-01 1.349639296531677246e-01 3.073480725288391113e-01 -2.307159006595611572e-01 -2.979137562215328217e-02 -1.134433075785636902e-01 1.966283172369003296e-01 3.600970208644866943e-01 9.928078204393386841e-02 -1.018598899245262146e-01 4.400170966982841492e-02 1.232154369354248047e-01 -3.356986939907073975e-01 8.172290772199630737e-02 -5.535693839192390442e-03 -1.307456493377685547e-01 -9.891244769096374512e-02 6.498876214027404785e-02 1.959028840065002441e-01 1.641097813844680786e-01 3.277441486716270447e-02 -3.686826303601264954e-02 1.704221814870834351e-01 3.121691644191741943e-01 1.432141512632369995e-01 -1.800238043069839478e-01 -2.599717080593109131e-01 -1.684566885232925415e-01
9.037741273641586304e-02 -3.383323848247528076e-01 -6.195225287228822708e-03 -2.864946722984313965e-01 -2.005454599857330322e-01 -1.693406999111175537e-01 -1.694770455360412598e-01 -7.553245872259140015e-02 1.511400192975997925e-01 -2.026421278715133667e-01 -1.270938962697982788e-01 -1.412978023290634155e-01 -1.141218915581703186e-01 -1.920674592256546021e-01 1.241771411150693893e-02 -1.272171884775161743e-01 8.989649824798107147e-03 1.012948155403137207e-01 -6.303968280553817749e-02 -3.681549057364463806e-02 -3.861081227660179138e-02 -1.032300740480422974e-01 -1.447908729314804077e-01 1.810303032398223877e-01 9.731841832399368286e-02 2.742682769894599915e-02 -1.618822067975997925e-01 -6.293184589594602585e-03 2.526811659336090088e-01 9.499846398830413818e-02 -3.886632993817329407e-02 -1.010817512869834900e-01 -7.783334702253341675e-02 2.394081652164459229e-01 3.081409633159637451e-01 1.167808696627616882e-01 -1.048396751284599304e-01 -1.993779540061950684e-01 1.287503838539123535e-01 -3.265135884284973145e-01
