-9.628195315599441528e-02 1.009822115302085876e-01 4.730544984340667725e-02 -2.867345809936523438e-01 -1.190193518996238708e-01 -7.394553720951080322e-02 1.121454983949661255e-01 -1.300784647464752197e-01
2.070202678442001343e-01 1.437995396554470062e-02 8.588980883359909058e-02 1.780718863010406494e-01 -1.989221870899200439e-01 -1.518655568361282349e-01 7.430235296487808228e-02 -2.456091791391372681e-01
1.745691448450088501e-01 1.806394755840301514e-01 -1.607622653245925903e-01 5.311548709869384766e-02 -1.140969172120094299e-01 3.012826144695281982e-01 -8.889327943325042725e-02 1.021006181836128235e-01
2.857271768152713776e-02 1.352826058864593506e-01 5.373800545930862427e-02 8.589407801628112793e-02 2.915679514408111572e-01 -1.601021923124790192e-02 1.895715743303298950e-01 2.549355328083038330e-01
-6.862775981426239014e-02 1.309319436550140381e-01 -4.729049652814865112e-02 -1.213794797658920288e-01 -3.047720789909362793e-01 1.294362097978591919e-01 9.124337881803512573e-02 -1.431975048035383224e-02
3.106181919574737549e-01 -8.810523152351379395e-02 1.850606054067611694e-01 -9.624169021844863892e-02 -1.107280491851270199e-03 -2.158476859331130981e-01 -3.119243681430816650e-01 1.460446119308471680e-01
2.372304350137710571e-01 1.916634738445281982e-01 -6.673593819141387939e-02 4.677375033497810364e-02 -5.858313292264938354e-02 3.251512944698333740e-01 -1.321557015180587769e-01 -3.667707145214080811e-01
2.187421172857284546e-02 8.865778893232345581e-02 3.189693689346313477e-01 -2.991186976432800293e-01 2.338762283325195312e-01 2.643671119585633278e-03 -2.767959050834178925e-02 1.310100108385086060e-01
9.748162329196929932e-02 -5.542332679033279419e-02 -1.295220851898193359e-01 -1.422544866800308228e-01 -2.133849710226058960e-01 1.249481141567230225e-01 -5.860671028494834900e-02 3.532835841178894043e-01
6.641782820224761963e-02 -2.948422729969024658e-01 6.850160658359527588e-02 8.629664778709411621e-02 2.190495431423187256e-01 -5.818869918584823608e-03 -1.244116425514221191e-01 -3.933857381343841553e-02
-4.075470939278602600e-02 1.109997928142547607e-01 -1.941528320312500000e-01 3.554603084921836853e-02 1.741408184170722961e-02 -2.293272502720355988e-02 -9.336607158184051514e-02 4.889567568898200989e-02
-3.915072418749332428e-03 -1.055588051676750183e-01 6.959321349859237671e-02 -4.251743853092193604e-02 1.426599472761154175e-01 -1.428105533123016357e-01 2.162493318319320679e-01 -5.567054450511932373e-02
4.222852736711502075e-02 -3.118737936019897461e-01 -2.975736372172832489e-02 5.889451503753662109e-02 -3.310151696205139160e-01 2.885766923427581787e-01 -2.361494451761245728e-01 -2.773943841457366943e-01
-1.311884075403213501e-01 2.854420840740203857e-01 -1.281436681747436523e-01 -3.124384675174951553e-03 -6.528937816619873047e-02 2.484458386898040771e-01 -1.736696064472198486e-01 2.174082994461059570e-01
8.301029354333877563e-02 3.396148979663848877e-02 5.019621178507804871e-02 -3.680360689759254456e-02 1.387275308370590210e-01 3.725347518920898438e-01 -4.229365289211273193e-02 -5.201341956853866577e-02
1.679979264736175537e-01 1.312480717897415161e-01 2.050388045608997345e-02 5.775968357920646667e-02 -2.920837514102458954e-02 6.379147619009017944e-02 1.610257178544998169e-01 -1.071271076798439026e-01
1.012990847229957581e-01 2.644769847393035889e-01 -2.660354375839233398e-01 1.773293763399124146e-01 2.016544044017791748e-01 -2.164397388696670532e-02 4.948519542813301086e-02 1.823695302009582520e-01
1.332382112741470337e-01 1.116922050714492798e-01 1.217502504587173462e-01 -8.662951737642288208e-02 3.136463165283203125e-01 1.604453176259994507e-01 2.291832417249679565e-01 -1.253520250320434570e-01
2.300477027893066406e-01 1.229703426361083984e-01 8.438787609338760376e-02 3.482426702976226807e-02 1.037324219942092896e-01 -1.925977915525436401e-01 -1.915080994367599487e-01 -3.859124705195426941e-02
1.901862025260925293e-01 -8.530240505933761597e-02 9.820868819952011108e-02 6.471796426922082901e-03 2.136753946542739868e-01 -6.650043278932571411e-02 -2.093480229377746582e-01 5.472952872514724731e-02
3.528954088687896729e-01 1.703238189220428467e-01 2.896410226821899414e-01 5.109101906418800354e-02 2.870205976068973541e-02 1.061663553118705750e-01 4.792788997292518616e-02 1.950053721666336060e-01
8.162918686866760254e-02 1.708009988069534302e-01 2.382262945175170898e-01 -9.370925277471542358e-02 -7.622679322957992554e-02 -1.574683040380477905e-01 -8.365219086408615112e-02 8.658836781978607178e-02
-6.656733155250549316e-02 1.423458456993103027e-01 2.072124481201171875e-01 -6.583607941865921021e-02 -9.927332401275634766e-02 1.179461330175399780e-01 4.240420833230018616e-02 -3.955134376883506775e-02
-4.260219261050224304e-02 7.524670660495758057e-02 2.138392329216003418e-01 -5.102779716253280640e-02 -9.052158892154693604e-02 1.471949159167706966e-03 -8.338131010532379150e-03 -2.933574467897415161e-02
-6.403537094593048096e-02 2.896884828805923462e-02 -7.525512017309665680e-03 1.303603500127792358e-01 -3.180292248725891113e-01 1.200446411967277527e-01 2.731345593929290771e-01 -1.911350712180137634e-02
-2.623755484819412231e-02 -2.142435163259506226e-01 -1.320844143629074097e-01 -7.187964767217636108e-02 3.935061395168304443e-02 1.742400527000427246e-01 -2.206520289182662964e-01 2.229447215795516968e-01
-9.691373258829116821e-02 -7.884961552917957306e-03 2.145328372716903687e-01 -1.711302995681762695e-01 -1.680714637041091919e-01 -2.056590616703033447e-01 -2.803476341068744659e-02 1.634292751550674438e-01
2.199148833751678467e-01 1.201771199703216553e-01 -4.941667243838310242e-02 2.511429786682128906e-01 -9.984510391950607300e-02 -1.060189008712768555e-01 -8.469960838556289673e-02 1.731442362070083618e-01
2.074001356959342957e-03 2.119920216500759125e-02 -1.094521731138229370e-01 4.042457789182662964e-02 5.089557170867919922e-02 -1.056834533810615540e-01 -3.480378910899162292e-02 4.723617807030677795e-02
-8.331112912856042385e-04 9.013687819242477417e-02 2.365594208240509033e-01 1.276825815439224243e-01 -2.025873363018035889e-01 -4.305246472358703613e-02 5.891642346978187561e-02 -2.824185490608215332e-01
-9.205722063779830933e-02 -7.991421222686767578e-02 5.629680305719375610e-02 -4.884580895304679871e-02 7.039683312177658081e-02 1.513960771262645721e-02 1.947597786784172058e-02 4.349108785390853882e-02
2.492683827877044678e-01 7.860600203275680542e-02 6.471199542284011841e-02 -2.101127654314041138e-01 2.520595118403434753e-02 -1.950321942567825317e-01 -4.197958111763000488e-02 2.568694949150085449e-01
2.233500033617019653e-01 2.055782675743103027e-01 -4.540408775210380554e-02 2.237521857023239136e-01 -1.247860267758369446e-01 4.587114229798316956e-02 1.922502368688583374e-01 3.797151893377304077e-02
8.919972926378250122e-02 -2.871093153953552246e-01 2.719354033470153809e-01 -9.996794164180755615e-02 4.830316826701164246e-02 -4.455742985010147095e-02 -1.656904071569442749e-01 -1.906935274600982666e-01
-6.951884925365447998e-02 -4.187073931097984314e-02 1.835427880287170410e-01 -2.037049233913421631e-01 1.441567763686180115e-02 -5.336502566933631897e-03 -1.201205626130104065e-01 1.996208541095256805e-02
2.023479491472244263e-01 1.685669273138046265e-01 -1.013000383973121643e-01 2.262850999832153320e-01 -3.304112330079078674e-02 -1.360318511724472046e-01 -1.217446103692054749e-01 2.761340439319610596e-01
-2.748846411705017090e-01 2.198494076728820801e-01 -2.274442315101623535e-01 1.514452099800109863e-01 7.462783902883529663e-02 -1.473120297305285931e-03 -2.919930517673492432e-01 1.584248393774032593e-01
-1.255011856555938721e-01 -2.780621647834777832e-01 2.701189555227756500e-02 -2.123593688011169434e-01 -2.048003673553466797e-01 1.950963288545608521e-01 -1.004019081592559814e-01 -1.350161284208297729e-01
2.143974788486957550e-02 1.874106563627719879e-02 -1.798201501369476318e-01 -1.469953507184982300e-01 7.727774232625961304e-02 -2.488955855369567871e-01 -1.022557690739631653e-01 -7.616911549121141434e-03
-1.095939353108406067e-01 7.475352287292480469e-02 1.396830938756465912e-02 1.820314824581146240e-01 1.257759928703308105e-01 -1.686250604689121246e-02 8.371151238679885864e-02 -2.650958895683288574e-01
2.237102091312408447e-01 -1.632998883724212646e-01 1.377926208078861237e-02 -3.320938646793365479e-01 2.146972268819808960e-01 -1.677819341421127319e-02 -1.745738536119461060e-01 2.105299234390258789e-01
2.677419483661651611e-01 -3.240245878696441650e-01 1.780061423778533936e-01 -5.273078009486198425e-02 -1.503740437328815460e-03 1.406579464673995972e-01 -2.815541438758373260e-02 2.584005892276763916e-01
1.956342346966266632e-02 -1.182301044464111328e-01 2.523018717765808105e-01 1.195038482546806335e-02 8.556885272264480591e-02 1.663623191416263580e-02 1.443550828844308853e-02 -4.349740967154502869e-02
-1.822744123637676239e-02 9.244651347398757935e-02 -6.686394661664962769e-02 -6.144016515463590622e-03 1.775516718626022339e-01 5.904634669423103333e-02 4.145962372422218323e-02 -1.806951500475406647e-02
-8.519449084997177124e-02 1.863423883914947510e-01 2.715778648853302002e-01 -2.864112518727779388e-02 6.458324939012527466e-02 -3.876797109842300415e-02 1.120804995298385620e-01 3.509953245520591736e-02
2.578926384449005127e-01 1.228310614824295044e-01 5.573102831840515137e-02 -8.681172877550125122e-02 5.241368710994720459e-02 -8.410977898165583611e-04 1.373181957751512527e-02 9.492477774620056152e-02
9.754397720098495483e-02 -5.626389291137456894e-03 1.494433879852294922e-01 -8.148377388715744019e-02 1.596994400024414062e-01 8.463840186595916748e-02 -3.182087093591690063e-02 -9.993637911975383759e-03
4.813504964113235474e-02 -3.171972930431365967e-01 2.947987057268619537e-03 -9.559530019760131836e-02 -8.724291622638702393e-02 1.755833029747009277e-01 -1.275785118341445923e-01 1.307224929332733154e-01
1.288149412721395493e-02 -2.585452422499656677e-02 9.282589703798294067e-02 -6.680713593959808350e-02 -1.290381252765655518e-01 7.071561366319656372e-02 -3.590000048279762268e-02 -2.439213544130325317e-01
1.173450648784637451e-01 5.728131905198097229e-02 -9.794591367244720459e-02 -1.204546913504600525e-01 -3.219362199306488037e-01 1.967228055000305176e-01 -9.275127202272415161e-02 -2.736712694168090820e-01
-1.869095712900161743e-01 -1.520584076642990112e-01 1.387903746217489243e-02 -5.771432816982269287e-02 -3.928184881806373596e-02 3.160858750343322754e-01 8.991257846355438232e-02 9.123595803976058960e-02
-2.161882519721984863e-01 -9.875035285949707031e-02 -1.839189827442169189e-01 -1.573741585016250610e-01 -1.286787688732147217e-01 1.391309648752212524e-01 1.198715940117835999e-01 1.758135557174682617e-01
-8.567890152335166931e-03 -3.139703720808029175e-02 7.867889106273651123e-02 -1.654519513249397278e-02 4.023372009396553040e-02 -5.374044552445411682e-02 1.204842329025268555e-01 -2.434614896774291992e-01
-6.914431578479707241e-04 -2.954200841486454010e-02 6.766052544116973877e-02 1.783230155706405640e-02 -9.994625300168991089e-02 -1.347627043724060059e-01 -1.156030148267745972e-01 1.739476025104522705e-01
2.169744856655597687e-02 1.202348172664642334e-01 7.069346960633993149e-03 -9.795411489903926849e-03 1.111613884568214417e-01 4.790537059307098389e-02 -2.026645839214324951e-01 3.340604156255722046e-02
-1.115055829286575317e-01 -3.394211828708648682e-01 1.412218660116195679e-01 4.068263247609138489e-02 -1.885651051998138428e-02 -3.167820274829864502e-01 -3.135765492916107178e-01 2.155800312757492065e-01
-2.179831415414810181e-01 5.813755840063095093e-02 7.696311920881271362e-02 -4.444517195224761963e-02 1.727625280618667603e-01 8.938279934227466583e-03 6.775138527154922485e-02 -1.573926210403442383e-01
-5.740043148398399353e-02 -3.139059618115425110e-02 8.284043520689010620e-02 1.235803961753845215e-01 -1.665185391902923584e-01 -2.633323520421981812e-02 -8.364395797252655029e-02 -2.172176241874694824e-01
-2.072023153305053711e-01 2.896736264228820801e-01 1.799998283386230469e-01 1.661586575210094452e-02 1.753886342048645020e-01 2.474795579910278320e-01 5.591912567615509033e-02 -1.593509763479232788e-01
